  cluster  E_norm [Eh]  De [kcal]    p
     1   -244.151580     0.0000   0.8268
     2   -244.149877     1.0689   0.1361
     3   -244.147968     2.2667   0.0180
     4   -244.146675     3.0779   0.0046
     5   -244.146539     3.1636   0.0040
     6   -244.146414     3.2417   0.0035
     7   -244.146408     3.2456   0.0035
     8   -244.145517     3.8045   0.0013
     9   -244.144873     4.2087   0.0007
     10  -244.144753     4.2843   0.0006
     11  -244.143397     5.1347   0.0001
     12  -244.143367     5.1535   0.0001
     13  -244.143190     5.2650   0.0001
     14  -244.142839     5.4848   0.0001
     15  -244.142758     5.5359   0.0001
     16  -244.142696     5.5748   0.0001
     17  -244.142506     5.6942   0.0001
     18  -244.142312     5.8156   0.0000
     19  -244.141923     6.0599   0.0000
     20  -244.141872     6.0918   0.0000
     21  -244.141834     6.1156   0.0000
     22  -244.141687     6.2077   0.0000
     23  -244.141339     6.4263   0.0000
     24  -244.141241     6.4879   0.0000
     25  -244.141219     6.5014   0.0000
     26  -244.141134     6.5548   0.0000
     27  -244.141044     6.6114   0.0000
     28  -244.141024     6.6242   0.0000
     29  -244.140938     6.6777   0.0000
     30  -244.140832     6.7442   0.0000
     31  -244.140661     6.8515   0.0000
     32  -244.140602     6.8890   0.0000
     33  -244.140532     6.9324   0.0000
     34  -244.140506     6.9492   0.0000
     35  -244.140447     6.9862   0.0000
     36  -244.140365     7.0374   0.0000
     37  -244.140165     7.1633   0.0000
     38  -244.140031     7.2473   0.0000
     39  -244.139946     7.3006   0.0000
     40  -244.139891     7.3349   0.0000
     41  -244.139681     7.4668   0.0000
     42  -244.139612     7.5102   0.0000
     43  -244.139057     7.8585   0.0000
     44  -244.139036     7.8715   0.0000
     45  -244.139011     7.8874   0.0000
     46  -244.138818     8.0084   0.0000
     47  -244.138443     8.2439   0.0000
     48  -244.138407     8.2659   0.0000
     49  -244.138218     8.3849   0.0000
     50  -244.138153     8.4258   0.0000
     51  -244.138076     8.4738   0.0000
     52  -244.138014     8.5126   0.0000
     53  -244.137767     8.6677   0.0000
     54  -244.137705     8.7068   0.0000
     55  -244.137630     8.7535   0.0000
     56  -244.137567     8.7935   0.0000
     57  -244.137495     8.8385   0.0000
     58  -244.136566     9.4215   0.0000
     59  -244.136175     9.6666   0.0000
     60  -244.135779     9.9151   0.0000
     61  -244.135727     9.9479   0.0000
     62  -244.135699     9.9653   0.0000
     63  -244.135675     9.9802   0.0000
     64  -244.135406     ******   0.0000
     65  -244.135282     ******   0.0000
     66  -244.135040     ******   0.0000
     67  -244.134951     ******   0.0000
     68  -244.134934     ******   0.0000
     69  -244.134846     ******   0.0000
     70  -244.134753     ******   0.0000
     71  -244.134475     ******   0.0000
     72  -244.134386     ******   0.0000
     73  -244.134293     ******   0.0000
     74  -244.133744     ******   0.0000
     75  -244.133673     ******   0.0000
     76  -244.133619     ******   0.0000
     77  -244.133567     ******   0.0000
     78  -244.133411     ******   0.0000
     79  -244.133030     ******   0.0000
     80  -244.132951     ******   0.0000
     81  -244.132897     ******   0.0000
     82  -244.132855     ******   0.0000
     83  -244.132837     ******   0.0000
     84  -244.132488     ******   0.0000
     85  -244.132402     ******   0.0000
     86  -244.132092     ******   0.0000
     87  -244.131849     ******   0.0000
     88  -244.131641     ******   0.0000
     89  -244.131595     ******   0.0000
     90  -244.131216     ******   0.0000
     91  -244.131106     ******   0.0000
     92  -244.130906     ******   0.0000
     93  -244.130869     ******   0.0000
     94  -244.130840     ******   0.0000
     95  -244.130685     ******   0.0000
     96  -244.130554     ******   0.0000
     97  -244.130406     ******   0.0000
     98  -244.129855     ******   0.0000
     99  -244.129643     ******   0.0000
     100  -244.129355     ******   0.0000
     101  -244.129198     ******   0.0000
     102  -244.129041     ******   0.0000
     103  -244.129004     ******   0.0000
     104  -244.128782     ******   0.0000
     105  -244.128698     ******   0.0000
     106  -244.128668     ******   0.0000
     107  -244.128449     ******   0.0000
     108  -244.128414     ******   0.0000
     109  -244.128257     ******   0.0000
     110  -244.128093     ******   0.0000
     111  -244.128006     ******   0.0000
     112  -244.127847     ******   0.0000
     113  -244.127707     ******   0.0000
     114  -244.127618     ******   0.0000
     115  -244.127574     ******   0.0000
     116  -244.127569     ******   0.0000
     117  -244.127517     ******   0.0000
     118  -244.127437     ******   0.0000
     119  -244.127238     ******   0.0000
     120  -244.127085     ******   0.0000
     121  -244.126690     ******   0.0000
     122  -244.126454     ******   0.0000
     123  -244.126229     ******   0.0000
     124  -244.126212     ******   0.0000
     125  -244.125995     ******   0.0000
     126  -244.125992     ******   0.0000
     127  -244.125874     ******   0.0000
     128  -244.125647     ******   0.0000
     129  -244.125550     ******   0.0000
     130  -244.125383     ******   0.0000
     131  -244.125176     ******   0.0000
     132  -244.125166     ******   0.0000
     133  -244.125030     ******   0.0000
     134  -244.124819     ******   0.0000
     135  -244.124613     ******   0.0000
     136  -244.124554     ******   0.0000
     137  -244.123685     ******   0.0000
     138  -244.123068     ******   0.0000
     139  -244.123047     ******   0.0000
     140  -244.122913     ******   0.0000
     141  -244.122435     ******   0.0000
     142  -244.122194     ******   0.0000
     143  -244.121966     ******   0.0000
     144  -244.121914     ******   0.0000
     145  -244.121710     ******   0.0000
     146  -244.121242     ******   0.0000
     147  -244.121082     ******   0.0000
     148  -244.119760     ******   0.0000
     149  -244.119650     ******   0.0000
     150  -244.118888     ******   0.0000
     151  -244.118527     ******   0.0000
     152  -244.116710     ******   0.0000
     153  -244.115612     ******   0.0000
     154  -244.114328     ******   0.0000
