  cluster  E_norm [Eh]  De [kcal]    p
     1   -244.151580     0.0000   0.8270
     2   -244.149877     1.0689   0.1361
     3   -244.147968     2.2667   0.0180
     4   -244.146675     3.0779   0.0046
     5   -244.146539     3.1636   0.0040
     6   -244.146414     3.2417   0.0035
     7   -244.146408     3.2456   0.0035
     8   -244.145517     3.8045   0.0013
     9   -244.144873     4.2087   0.0007
     10  -244.144753     4.2843   0.0006
     11  -244.143397     5.1347   0.0001
     12  -244.143367     5.1535   0.0001
     13  -244.143190     5.2650   0.0001
     14  -244.142839     5.4848   0.0001
     15  -244.142758     5.5359   0.0001
     16  -244.142696     5.5748   0.0001
     17  -244.142506     5.6942   0.0001
     18  -244.142312     5.8156   0.0000
     19  -244.141923     6.0599   0.0000
     20  -244.141872     6.0918   0.0000

Ensemble free energy [Eh]:     -244.1517594047
