   #   Energy       Run. Aver.   Diff / au.
    1 -422.41352262  -0.67315873  -0.67315873
    2 -379.22832831  -0.97532810  -0.30216937
    3 -368.80291129  -0.94685012   0.02847798
    4 -367.76775645  -0.84953688   0.09731323
    5 -370.68458932  -0.77831155   0.07122534
    6 -372.49447914  -0.73565668   0.04265487
    7 -379.12089108  -0.71077896   0.02487772
    8 -376.30072965  -0.69378104   0.01699792
    9 -372.31117791  -0.68072955   0.01305149
   10 -376.96411176  -0.67142450   0.00930506
   11 -378.11624735  -0.66431877   0.00710573
   12 -383.08571309  -0.65924055   0.00507822
   13 -381.33832846  -0.65488536   0.00435519
   14 -386.50007752  -0.65179153   0.00309382
   15 -386.27066710  -0.64916994   0.00262160
   16 -391.39882605  -0.64741632   0.00175362
   17 -391.53974038  -0.64593328   0.00148304
   18 -388.55130240  -0.64436547   0.00156780
   19 -386.69900646  -0.64280288   0.00156259
   20 -387.35361128  -0.64144897   0.00135391
   21 -384.11219720  -0.63998796   0.00146101
   22 -388.38535445  -0.63896443   0.00102353
   23 -391.41015085  -0.63825851   0.00070592
   24 -391.86181950  -0.63765464   0.00060387
   25 -392.42472825  -0.63713904   0.00051560
   26 -394.73182926  -0.63680790   0.00033113
   27 -394.89157622  -0.63651756   0.00029035
   28 -394.47640493  -0.63622578   0.00029178
   29 -393.29212005  -0.63588900   0.00033678
   30 -397.69831580  -0.63580722   0.00008177
   31 -394.53527828  -0.63557635   0.00023087
   32 -396.20973981  -0.63543863   0.00013771
   33 -396.00389011  -0.63530215   0.00013649
   34 -395.62200434  -0.63515583   0.00014632
   35 -395.22177420  -0.63499936   0.00015646
   36 -396.48590322  -0.63490727   0.00009209
   37 -396.00815904  -0.63480132   0.00010595
   38 -397.13979969  -0.63474803   0.00005328
   39 -397.83859225  -0.63472738   0.00002065
   40 -397.33600233  -0.63468856   0.00003882
   41 -396.75935507  -0.63462878   0.00005978
   42 -396.61533648  -0.63456588   0.00006290
   43 -397.09042548  -0.63452344   0.00004244
   44 -396.69182076  -0.63446895   0.00005448
   45 -396.52965832  -0.63441088   0.00005807
