   #   Energy       Run. Aver.   Diff / au.
    1 -574.55736539  -0.91561535  -0.91561535
    2 -546.43452802  -1.35101472  -0.43539938
    3 -543.05199772  -1.33427906   0.01673566
    4 -543.03309395  -1.21286994   0.12140912
    5 -541.83806544  -1.11870889   0.09416105
    6 -544.44246873  -1.06116793   0.05754095
    7 -545.18062697  -1.02546674   0.03570119
    8 -544.38336656  -1.00126200   0.02420474
    9 -541.83973371  -0.98326309   0.01799892
   10 -541.41267587  -0.96941648   0.01384661
   11 -540.82903420  -0.95838036   0.01103611
   12 -541.62011372  -0.94952287   0.00885750
   13 -541.76994404  -0.94221401   0.00730885
   14 -541.53162501  -0.93603277   0.00618124
   15 -541.19478618  -0.93071508   0.00531769
   16 -540.70018706  -0.92606682   0.00464827
   17 -539.36637991  -0.92187975   0.00418707
   18 -540.10291954  -0.91824874   0.00363101
   19 -538.74053892  -0.91491495   0.00333380
   20 -538.42546609  -0.91190428   0.00301066
   21 -539.39161180  -0.90926906   0.00263523
   22 -539.94952681  -0.90693087   0.00233818
   23 -539.70840316  -0.90479222   0.00213865
   24 -543.35658944  -0.90308234   0.00170988
   25 -543.26275815  -0.90152042   0.00156192
   26 -542.78749997  -0.90005521   0.00146521
   27 -542.20477362  -0.89866772   0.00138749
   28 -541.84826699  -0.89736182   0.00130590
   29 -541.59860843  -0.89613508   0.00122674
   30 -539.87978910  -0.89490146   0.00123362
   31 -543.06016629  -0.89391069   0.00099076
   32 -543.06691085  -0.89298977   0.00092092
   33 -542.57192180  -0.89210288   0.00088689
   34 -543.36165707  -0.89130618   0.00079670
   35 -542.06368859  -0.89049848   0.00080770
   36 -542.14188586  -0.88973881   0.00075967
   37 -542.92458883  -0.88905521   0.00068360
   38 -542.66468959  -0.88839869   0.00065652
   39 -542.01511221  -0.88774999   0.00064870
   40 -543.28084318  -0.88718435   0.00056564
