  cluster  E_norm [Eh]  De [kcal]    p
     1   -778.768306     0.0000   0.6796
     2   -778.767594     0.4469   0.3196
     3   -778.761811     4.0755   0.0007
     4   -778.759535     5.5038   0.0001
     5   -778.758080     6.4165   0.0000
     6   -778.757477     6.7954   0.0000
     7   -778.757463     6.8041   0.0000
     8   -778.750394     ******   0.0000
     9   -778.750141     ******   0.0000
     10  -778.749469     ******   0.0000
     11  -778.748095     ******   0.0000
     12  -778.747950     ******   0.0000
     13  -778.746616     ******   0.0000
     14  -778.746005     ******   0.0000
     15  -778.744652     ******   0.0000
     16  -778.743191     ******   0.0000
     17  -778.743060     ******   0.0000
     18  -778.741213     ******   0.0000
     19  -778.740615     ******   0.0000
     20  -778.740022     ******   0.0000

Ensemble free energy [Eh]:     -778.7686704893
