   #           Energy [Eh]      SASA
No   1     -305.4851081799     3332.5
No   2     -305.4885819287     3346.8
No   3     -305.4802744850     3312.9
No   4     -305.4929051134     3416.2
No   5     -305.4900740739     3460.9
No   6     -305.4715000157     3128.0
No   7     -305.4732054561     3252.2
No   8     -305.4822428329     3295.7
No   9     -305.4818527967     3298.4
No  10     -305.4795479817     3278.1
No  11     -305.4818557593     3211.6
No  12     -305.4832168815     3338.6
No  13     -305.4621947217     3263.8
No  14     -305.4971474371     3352.0
No  15     -305.4933553157     3603.0
No  16     -305.4791270268     3331.6
No  17     -305.4823064093     3252.6
No  18     -305.4769795773     3362.3
No  19     -305.4785258386     3141.6
No  20     -305.4920635361     3318.5
