  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.273948     0.0000   1.0000
     2   -458.263812     6.3600   0.0000
     3   -458.263239     6.7195   0.0000
     4   -458.262646     7.0919   0.0000
     5   -458.261546     7.7824   0.0000
     6   -458.259879     8.8283   0.0000
     7   -458.259193     9.2586   0.0000
     8   -458.258865     9.4646   0.0000
     9   -458.258345     9.7908   0.0000
     10  -458.255587     ******   0.0000
     11  -458.253463     ******   0.0000
     12  -458.252548     ******   0.0000
     13  -458.251275     ******   0.0000
     14  -458.249961     ******   0.0000
     15  -458.249386     ******   0.0000
     16  -458.248855     ******   0.0000
     17  -458.247872     ******   0.0000
     18  -458.247307     ******   0.0000
     19  -458.245253     ******   0.0000
     20  -458.237304     ******   0.0000

Ensemble free energy [Eh]:     -458.2739475568
