   #           Energy [Eh]      SASA
No   1     -458.2306204985     4819.8
No   2     -458.2236913474     4869.0
No   3     -458.2163617054     5010.2
No   4     -458.2244182905     4976.4
No   5     -458.2188933582     4795.4
No   6     -458.1958450563     4910.0
No   7     -458.2262431639     4869.7
No   8     -458.2185840126     4843.8
No   9     -458.2133289976     4718.0
No  10     -458.2155385869     4764.8
No  11     -458.2134512265     4749.1
No  12     -458.2125047973     4798.7
No  13     -458.2049023315     4975.0
No  14     -458.2147486837     4704.5
No  15     -458.2174715012     4865.1
No  16     -458.2134927072     4701.3
No  17     -458.2091630846     4781.3
No  18     -458.2011648762     4885.5
No  19     -458.2136522581     4571.0
No  20     -458.2091211468     4784.5
