  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      654.00    359.94     38.75     45.47    521.57
  2      653.31    361.53     38.74     45.47    520.42
  3      652.98    369.53     38.98     45.47    517.63
  4      653.73    364.40     38.89     45.47    519.93
  5      653.33    359.53     39.10     45.47    520.92
  6      653.54    362.88     38.94     45.47    520.18
  7      653.36    370.92     38.94     45.47    517.60
  8      653.68    372.23     38.95     45.47    517.53
  9      652.57    364.50     39.04     45.47    518.70
  10      653.82    363.54     38.93     45.47    520.27
  11      653.19    362.33     38.85     45.47    520.03
  12      653.34    364.63     38.84     45.47    519.49
  13      653.58    366.25     38.91     45.47    519.22
  14      653.53    362.64     38.97     45.47    520.23
  15      653.31    365.11     38.94     45.47    519.29
  16      653.68    366.44     38.86     45.47    519.28
  17      653.98    361.84     38.85     45.47    520.96
  18      653.47    370.62     38.80     45.47    517.85
  19      653.58    368.55     38.83     45.47    518.56
  20      653.65    366.04     38.87     45.47    519.37
