   #           Energy [Eh]      SASA
No   1     -305.4685383159     3778.1
No   2     -305.4636356671     3692.5
No   3     -305.4557859795     4081.7
No   4     -305.4591525517     4098.2
No   5     -305.4649384598     3776.1
No   6     -305.4630375584     3690.6
No   7     -305.4619964319     3960.7
No   8     -305.4594102886     3810.0
No   9     -305.4641425051     3619.1
No  10     -305.4598394754     3817.6
No  11     -305.4619532104     3768.7
No  12     -305.4511039735     3886.9
No  13     -305.4661943295     3754.1
No  14     -305.4589695198     3895.2
No  15     -305.4688630351     3801.9
No  16     -305.4618583441     3842.1
No  17     -305.4528450062     3700.3
No  18     -305.4543057307     3645.8
No  19     -305.4577951265     3580.3
No  20     -305.4512170037     3786.6
