  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.468863     0.0000   0.5559
     2   -305.468538     0.2038   0.3941
     3   -305.466194     1.6746   0.0329
     4   -305.464938     2.4627   0.0087
     5   -305.464143     2.9622   0.0037
     6   -305.463636     3.2802   0.0022
     7   -305.463038     3.6555   0.0012
     8   -305.461996     4.3089   0.0004
     9   -305.461953     4.3360   0.0004
     10  -305.461858     4.3955   0.0003
     11  -305.459839     5.6624   0.0000
     12  -305.459410     5.9317   0.0000
     13  -305.459153     6.0934   0.0000
     14  -305.458970     6.2083   0.0000
     15  -305.457795     6.9452   0.0000
     16  -305.455786     8.2060   0.0000
     17  -305.454306     9.1348   0.0000
     18  -305.452845     ******   0.0000
     19  -305.451217     ******   0.0000
     20  -305.451104     ******   0.0000

Ensemble free energy [Eh]:     -305.4694173843
