  cluster  E_norm [Eh]  De [kcal]    p
     1   -244.156063     0.0000   0.6986
     2   -244.155226     0.5253   0.2879
     3   -244.151877     2.6271   0.0083
     4   -244.150321     3.6033   0.0016
     5   -244.150134     3.7205   0.0013
     6   -244.150131     3.7226   0.0013
     7   -244.148877     4.5095   0.0003
     8   -244.147875     5.1385   0.0001
     9   -244.147852     5.1524   0.0001
     10  -244.147795     5.1883   0.0001
     11  -244.147730     5.2290   0.0001
     12  -244.147456     5.4009   0.0001
     13  -244.147308     5.4942   0.0001
     14  -244.146686     5.8844   0.0000
     15  -244.146065     6.2742   0.0000
     16  -244.145855     6.4061   0.0000
     17  -244.144942     6.9786   0.0000
     18  -244.144731     7.1113   0.0000
     19  -244.144655     7.1588   0.0000
     20  -244.144363     7.3423   0.0000

Ensemble free energy [Eh]:     -244.1564019956
