  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.928423     0.0000   0.9926
     2   -243.922781     3.5408   0.0025
     3   -243.922669     3.6112   0.0022
     4   -243.922421     3.7668   0.0017
     5   -243.921049     4.6278   0.0004
     6   -243.920552     4.9392   0.0002
     7   -243.919802     5.4098   0.0001
     8   -243.919511     5.5926   0.0001
     9   -243.918762     6.0626   0.0000
     10  -243.918459     6.2527   0.0000
     11  -243.918045     6.5127   0.0000
     12  -243.917542     6.8281   0.0000
     13  -243.917145     7.0775   0.0000
     14  -243.916515     7.4728   0.0000
     15  -243.915748     7.9537   0.0000
     16  -243.915696     7.9867   0.0000
     17  -243.915556     8.0744   0.0000
     18  -243.915416     8.1624   0.0000
     19  -243.914486     8.7462   0.0000
     20  -243.914437     8.7763   0.0000

Ensemble free energy [Eh]:     -243.9284304361
