   #   Energy       Run. Aver.   Diff / au.
    1 -424.74133356  -0.67686833  -0.67686833
    2 -378.22282259  -0.97823651  -0.30136818
    3 -366.67166940  -0.94738988   0.03084663
    4 -366.96790073  -0.84903088   0.09835900
    5 -369.94768668  -0.77746273   0.07156816
    6 -371.74473898  -0.73469306   0.04276967
    7 -371.33448593  -0.70816397   0.02652909
    8 -375.70768416  -0.69116837   0.01699560
    9 -380.14808170  -0.67979509   0.01137328
   10 -382.90784041  -0.67169850   0.00809659
   11 -381.59225925  -0.66518130   0.00651720
   12 -380.74632894  -0.65976958   0.00541172
   13 -382.29858978  -0.65546575   0.00430383
   14 -383.38091129  -0.65197908   0.00348666
   15 -385.99388712  -0.64928939   0.00268969
   16 -380.94147935  -0.64648250   0.00280689
   17 -383.45280253  -0.64423435   0.00224815
   18 -383.74391453  -0.64229281   0.00194154
   19 -383.65965132  -0.64056472   0.00172810
   20 -385.46918574  -0.63916428   0.00140043
   21 -384.99562823  -0.63787689   0.00128739
   22 -382.79296653  -0.63655212   0.00132477
   23 -385.22219405  -0.63550924   0.00104288
   24 -388.99203482  -0.63481533   0.00069391
   25 -388.11639091  -0.63413507   0.00068026
   26 -387.52655709  -0.63347151   0.00066356
   27 -387.55190491  -0.63285922   0.00061229
   28 -387.82155982  -0.63230784   0.00055138
   29 -388.80497538  -0.63185063   0.00045721
   30 -388.63854913  -0.63141820   0.00043243
   31 -388.41273127  -0.63100286   0.00041534
   32 -394.01443096  -0.63089297   0.00010988
   33 -393.17473180  -0.63075845   0.00013452
   34 -393.67571349  -0.63065460   0.00010385
   35 -393.56783863  -0.63055265   0.00010195
   36 -393.41724227  -0.63044976   0.00010290
   37 -394.41466674  -0.63039535   0.00005440
   38 -393.43176350  -0.63030387   0.00009148
   39 -393.86674383  -0.63023390   0.00006997
   40 -395.67951577  -0.63024019  -0.00000629
   41 -394.37148606  -0.63019719   0.00004300
   42 -395.78103730  -0.63020854  -0.00001136
   43 -396.04614327  -0.63023046  -0.00002192
   44 -397.82510938  -0.63031605  -0.00008559
   45 -397.16996213  -0.63037605  -0.00006000
   46 -396.47883402  -0.63040895  -0.00003289
   47 -396.67708359  -0.63044659  -0.00003764
   48 -397.42570316  -0.63050761  -0.00006102
   49 -397.93809912  -0.63058329  -0.00007567
   50 -396.93094764  -0.63062413  -0.00004084
   51 -397.70672542  -0.63068692  -0.00006280
   52 -397.76346576  -0.63074947  -0.00006254
   53 -398.20615849  -0.63082296  -0.00007349
   54 -398.23727255  -0.63089484  -0.00007189
   55 -398.13092937  -0.63096101  -0.00006616
   56 -398.28554819  -0.63102911  -0.00006810
   57 -397.49682524  -0.63107280  -0.00004369
   58 -397.82342039  -0.63112354  -0.00005074
   59 -398.35146291  -0.63118694  -0.00006340
   60 -398.77776768  -0.63125976  -0.00007282
   61 -397.54742621  -0.63129820  -0.00003845
   62 -394.70089722  -0.63126169   0.00003651
   63 -394.67990445  -0.63122461   0.00003708
   64 -394.33461186  -0.63118009   0.00004452
   65 -393.99387554  -0.63112846   0.00005162
   66 -395.26030149  -0.63110888   0.00001959
   67 -395.51710937  -0.63109646   0.00001242
   68 -395.97293703  -0.63109520   0.00000126
   69 -395.86933526  -0.63109174   0.00000346
   70 -395.52449055  -0.63108050   0.00001124
   71 -394.51820327  -0.63104688   0.00003362
   72 -394.23572819  -0.63100763   0.00003925
   73 -394.36867053  -0.63097228   0.00003535
   74 -393.39531067  -0.63091698   0.00005530
   75 -393.54966181  -0.63086616   0.00005081
   76 -393.42765505  -0.63081419   0.00005198
   77 -394.50550413  -0.63078585   0.00002833
   78 -396.06018958  -0.63079031  -0.00000446
   79 -394.55868898  -0.63076479   0.00002553
   80 -394.13970115  -0.63073118   0.00003361
   81 -393.79101770  -0.63069144   0.00003974
   82 -393.32571447  -0.63064355   0.00004789
   83 -393.53289216  -0.63060069   0.00004285
   84 -393.20201861  -0.63055264   0.00004805
   85 -391.65884455  -0.63047673   0.00007591
   86 -391.37169372  -0.63039694   0.00007979
   87 -391.99533162  -0.63033036   0.00006658
   88 -392.06494132  -0.63026670   0.00006366
   89 -391.84029349  -0.63020048   0.00006622
   90 -392.37600906  -0.63014520   0.00005529
   91 -393.34056223  -0.63010814   0.00003706
   92 -393.59124838  -0.63007642   0.00003171
   93 -392.60444448  -0.63002854   0.00004788
   94 -392.36141681  -0.62997738   0.00005116
   95 -391.14397016  -0.62990685   0.00007054
   96 -391.12213017  -0.62983721   0.00006963
   97 -391.05765207  -0.62976797   0.00006925
   98 -390.67243716  -0.62969387   0.00007409
   99 -389.82566221  -0.62960760   0.00008628
  100 -389.67592434  -0.62952054   0.00008706
  101 -389.70555427  -0.62943567   0.00008487
  102 -389.39032740  -0.62934755   0.00008811
  103 -389.44860286  -0.62926202   0.00008553
  104 -389.80076496  -0.62918355   0.00007847
  105 -389.60289288  -0.62910364   0.00007991
  106 -389.54424723  -0.62902435   0.00007930
  107 -389.43267232  -0.62894488   0.00007947
  108 -393.20612705  -0.62892256   0.00002232
  109 -393.10262418  -0.62889966   0.00002290
  110 -393.05617480  -0.62887650   0.00002316
  111 -393.02085621  -0.62885324   0.00002325
  112 -393.11058497  -0.62883168   0.00002156
  113 -393.20778532  -0.62881189   0.00001979
  114 -393.44137357  -0.62879572   0.00001617
  115 -393.52904462  -0.62878108   0.00001464
  116 -393.68779979  -0.62876889   0.00001219
  117 -393.34745234  -0.62875229   0.00001660
  118 -393.35803595  -0.62873608   0.00001621
  119 -392.72809184  -0.62871171   0.00002437
  120 -393.36278777  -0.62869610   0.00001561
  121 -393.33416678  -0.62868045   0.00001565
  122 -393.91153695  -0.62867259   0.00000785
  123 -393.81182673  -0.62866364   0.00000895
  124 -393.70501927  -0.62865345   0.00001019
  125 -393.78196946  -0.62864439   0.00000906
  126 -394.21548523  -0.62864097   0.00000342
  127 -394.16035092  -0.62863695   0.00000402
  128 -393.84248239  -0.62862904   0.00000791
  129 -394.11107493  -0.62862453   0.00000450
  130 -394.02450686  -0.62861906   0.00000547
  131 -394.04319218  -0.62861390   0.00000517
  132 -394.36698543  -0.62861272   0.00000118
  133 -394.23473021  -0.62861001   0.00000271
  134 -393.41604730  -0.62859759   0.00001242
  135 -393.58789352  -0.62858731   0.00001028
  136 -394.39487816  -0.62858665   0.00000066
