   #           Energy [Eh]      SASA
No   1     -509.2261109762     4678.4
No   2     -509.2274708572     4371.5
No   3     -509.2338098014     4430.8
No   4     -509.2248505906     4775.2
No   5     -509.2427553217     4682.0
No   6     -509.2279807932     4845.0
No   7     -509.2247424405     4471.1
No   8     -509.2376536429     4618.2
No   9     -509.2222344601     4399.8
No  10     -509.2303594606     4651.8
No  11     -509.2315354992     4779.8
No  12     -509.2254482989     4696.2
No  13     -509.2263259303     4611.5
No  14     -509.2165790937     4742.1
No  15     -509.2185503393     4658.8
No  16     -509.2191921965     4549.5
No  17     -509.2263753726     4493.4
No  18     -509.2182303384     4421.3
No  19     -509.2197873658     4624.1
No  20     -509.2168772538     4572.2
