   #           Energy [Eh]      SASA
No   1     -509.2079224921     5237.3
No   2     -509.2136976230     4927.1
No   3     -509.2069284631     5378.1
No   4     -509.1992023993     4970.0
No   5     -509.2126137279     4826.0
No   6     -509.1965994718     4896.1
No   7     -509.1931660497     5227.8
No   8     -509.1986138334     5067.6
No   9     -509.1898084576     5179.7
No  10     -509.1990726560     5090.1
No  11     -509.2066830248     4791.8
No  12     -509.1945494028     5149.9
No  13     -509.1913221567     5011.7
No  14     -509.1848329490     5020.5
No  15     -509.1899765472     5131.9
No  16     -509.1881265497     4879.1
No  17     -509.1886604767     5280.8
No  18     -509.1834233319     5078.5
No  19     -509.1905568855     4929.7
No  20     -509.1820074455     5395.0
