   #   Energy       Run. Aver.   Diff / au.
    1 -441.02390134  -0.70281625  -0.70281625
    2 -397.80428765  -1.01978696  -0.31697071
    3 -390.13951857  -0.99275715   0.02702981
    4 -385.13996864  -0.89125030   0.10150685
    5 -384.20554838  -0.81515296   0.07609734
    6 -386.54827319  -0.76927854   0.04587441
    7 -384.05216526  -0.74026041   0.02901813
    8 -380.23867694  -0.71984420   0.02041621
    9 -383.96851104  -0.70558112   0.01426308
   10 -386.33215458  -0.69516264   0.01041848
   11 -385.60567897  -0.68688269   0.00827995
   12 -384.11064886  -0.67996241   0.00692029
   13 -383.07634594  -0.67408458   0.00587783
   14 -382.25474100  -0.66902738   0.00505720
   15 -382.23363973  -0.66469695   0.00433044
   16 -386.56304782  -0.66138444   0.00331250
   17 -386.48035827  -0.65851378   0.00287067
   18 -388.21355828  -0.65614006   0.00237371
   19 -389.65460870  -0.65416324   0.00197683
   20 -389.14270406  -0.65236315   0.00180009
   21 -390.01854465  -0.65080938   0.00155377
   22 -386.73261261  -0.64917003   0.00163934
   23 -387.21331726  -0.64770283   0.00146721
   24 -387.79389373  -0.64640361   0.00129922
   25 -388.28800462  -0.64524655   0.00115706
