   #   Energy       Run. Aver.   Diff / au.
    1 -440.42306898  -0.70185876  -0.70185876
    2 -397.46358898  -1.01855800  -0.31669924
    3 -390.83632032  -0.99221750   0.02634050
    4 -385.76563043  -0.89126715   0.10095035
    5 -382.89324703  -0.81485948   0.07640767
    6 -383.39446071  -0.76814461   0.04671487
    7 -381.99980938  -0.73870116   0.02944344
    8 -388.67615238  -0.72010744   0.01859372
    9 -390.59958986  -0.70719175   0.01291568
   10 -389.45260104  -0.69724423   0.00994753
   11 -381.94656825  -0.68828775   0.00895647
   12 -382.11757975  -0.68092932   0.00735843
   13 -383.48755537  -0.67499382   0.00593550
   14 -383.24400675  -0.66998017   0.00501366
   15 -383.94062802  -0.66577046   0.00420970
   16 -382.31982088  -0.66197579   0.00379468
   17 -384.15835047  -0.65882430   0.00315148
   18 -387.02438137  -0.65631246   0.00251185
   19 -389.95046642  -0.65434410   0.00196835
   20 -388.60402491  -0.65249247   0.00185163
   21 -389.87286662  -0.65091903   0.00157344
   22 -389.40196580  -0.64946717   0.00145186
   23 -386.69772507  -0.64795947   0.00150770
   24 -388.70243227  -0.64670820   0.00125127
   25 -388.14449377  -0.64553172   0.00117648
   26 -387.50142541  -0.64440921   0.00112252
   27 -387.98353852  -0.64340029   0.00100891
   28 -386.95504987  -0.64240897   0.00099133
   29 -385.51106411  -0.64140726   0.00100170
   30 -386.92732837  -0.64054723   0.00086004
   31 -386.13942148  -0.63970674   0.00084048
   32 -385.83562413  -0.63890427   0.00080247
   33 -387.11390201  -0.63821332   0.00069096
   34 -386.29798000  -0.63752804   0.00068527
   35 -385.85662259  -0.63686199   0.00066605
   36 -388.22776055  -0.63633844   0.00052355
   37 -389.85184182  -0.63591700   0.00042145
   38 -390.98021599  -0.63556774   0.00034926
   39 -392.40120323  -0.63529630   0.00027143
   40 -391.45801757  -0.63500281   0.00029349
   41 -391.70428308  -0.63473266   0.00027014
   42 -392.71731413  -0.63451438   0.00021829
   43 -393.70023042  -0.63434388   0.00017050
   44 -394.90834481  -0.63422597   0.00011791
   45 -394.33353066  -0.63409412   0.00013185
   46 -394.00134584  -0.63395618   0.00013793
   47 -393.63263993  -0.63381149   0.00014469
   48 -393.44765408  -0.63366654   0.00014495
   49 -393.37740423  -0.63352522   0.00014132
   50 -393.50128046  -0.63339357   0.00013165
   51 -392.42878156  -0.63323376   0.00015981
   52 -391.46698584  -0.63305009   0.00018368
   53 -390.24652943  -0.63283619   0.00021389
   54 -388.98729843  -0.63259250   0.00024369
   55 -388.74087680  -0.63234998   0.00024251
   56 -388.74341924  -0.63211623   0.00023376
   57 -389.10883105  -0.63190104   0.00021519
   58 -389.93646829  -0.63171633   0.00018471
   59 -389.48591245  -0.63152623   0.00019010
   60 -389.88049149  -0.63135286   0.00017337
   61 -389.89739051  -0.63118589   0.00016697
   62 -390.01072172  -0.63102732   0.00015857
   63 -388.62471390  -0.63083886   0.00018846
   64 -389.73490912  -0.63068347   0.00015539
   65 -390.09054973  -0.63054208   0.00014139
   66 -388.71354644  -0.63037194   0.00017014
   67 -388.23072740  -0.63019497   0.00017697
   68 -387.78995062  -0.63001277   0.00018220
   69 -388.09385122  -0.62984280   0.00016997
   70 -388.66948824  -0.62969096   0.00015184
   71 -388.08270537  -0.62953049   0.00016047
   72 -388.27700481  -0.62937865   0.00015184
   73 -387.56143258  -0.62921547   0.00016318
   74 -387.44513643  -0.62905405   0.00016143
   75 -385.92241120  -0.62886459   0.00018945
   76 -385.82044389  -0.62867762   0.00018697
   77 -385.23979150  -0.62848351   0.00019410
   78 -385.05554447  -0.62829053   0.00019298
   79 -385.03813695  -0.62810210   0.00018843
   80 -386.28883757  -0.62794335   0.00015875
   81 -386.33209226  -0.62778973   0.00015361
   82 -386.46559120  -0.62764252   0.00014721
   83 -386.65803498  -0.62750263   0.00013989
   84 -386.95844130  -0.62737186   0.00013077
   85 -386.98535068  -0.62724477   0.00012709
   86 -386.86992428  -0.62711854   0.00012623
   87 -389.06470008  -0.62703543   0.00008311
   88 -389.98683308  -0.62697140   0.00006403
   89 -390.05725247  -0.62691028   0.00006112
   90 -390.53156913  -0.62685895   0.00005133
   91 -391.54858914  -0.62682666   0.00003229
   92 -392.05166568  -0.62680400   0.00002266
   93 -391.95416408  -0.62678026   0.00002374
   94 -391.85278586  -0.62675529   0.00002497
   95 -392.20762935  -0.62673679   0.00001850
   96 -392.09032672  -0.62671679   0.00002000
   97 -395.32825364  -0.62675039  -0.00003360
   98 -395.52232150  -0.62678700  -0.00003661
   99 -395.33024791  -0.62681981  -0.00003281
  100 -394.10940143  -0.62683247  -0.00001266
