  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.124287     0.0000   0.9996
     2   -473.116586     4.8326   0.0003
     3   -473.115568     5.4714   0.0001
     4   -473.114101     6.3921   0.0000
     5   -473.113881     6.5302   0.0000
     6   -473.113707     6.6390   0.0000
     7   -473.112196     7.5870   0.0000
     8   -473.111842     7.8093   0.0000
     9   -473.111318     8.1381   0.0000
     10  -473.111224     8.1971   0.0000
     11  -473.109686     9.1623   0.0000
     12  -473.109161     9.4919   0.0000
     13  -473.108376     9.9841   0.0000
     14  -473.107803     ******   0.0000
     15  -473.106849     ******   0.0000
     16  -473.106549     ******   0.0000
     17  -473.106088     ******   0.0000
     18  -473.106060     ******   0.0000
     19  -473.105143     ******   0.0000
     20  -473.102841     ******   0.0000
     21  -473.102553     ******   0.0000
     22  -473.100701     ******   0.0000
     23  -473.100637     ******   0.0000
     24  -473.100048     ******   0.0000
     25  -473.099899     ******   0.0000
     26  -473.099619     ******   0.0000
     27  -473.099604     ******   0.0000
     28  -473.098626     ******   0.0000
     29  -473.097889     ******   0.0000
     30  -473.097860     ******   0.0000
     31  -473.097859     ******   0.0000
     32  -473.097720     ******   0.0000
     33  -473.097673     ******   0.0000
     34  -473.097659     ******   0.0000
     35  -473.097609     ******   0.0000
     36  -473.096943     ******   0.0000
     37  -473.096598     ******   0.0000
     38  -473.095878     ******   0.0000
     39  -473.095695     ******   0.0000
     40  -473.095349     ******   0.0000
     41  -473.095248     ******   0.0000
     42  -473.095029     ******   0.0000
     43  -473.093761     ******   0.0000
     44  -473.093225     ******   0.0000
     45  -473.092271     ******   0.0000
     46  -473.092101     ******   0.0000
     47  -473.091432     ******   0.0000
     48  -473.091228     ******   0.0000
     49  -473.091139     ******   0.0000
     50  -473.091074     ******   0.0000
     51  -473.090569     ******   0.0000
     52  -473.090417     ******   0.0000
     53  -473.090377     ******   0.0000
     54  -473.090146     ******   0.0000
     55  -473.089328     ******   0.0000
     56  -473.089323     ******   0.0000
     57  -473.089296     ******   0.0000
     58  -473.089155     ******   0.0000
     59  -473.088764     ******   0.0000
     60  -473.088629     ******   0.0000
     61  -473.088268     ******   0.0000
     62  -473.088120     ******   0.0000
     63  -473.087787     ******   0.0000
     64  -473.087698     ******   0.0000
     65  -473.087348     ******   0.0000
     66  -473.087114     ******   0.0000
     67  -473.086873     ******   0.0000
     68  -473.086612     ******   0.0000
     69  -473.085836     ******   0.0000
     70  -473.085713     ******   0.0000
     71  -473.084538     ******   0.0000
     72  -473.084279     ******   0.0000
     73  -473.084266     ******   0.0000
     74  -473.084094     ******   0.0000
     75  -473.083959     ******   0.0000
     76  -473.083668     ******   0.0000
     77  -473.083661     ******   0.0000
     78  -473.083221     ******   0.0000
     79  -473.082284     ******   0.0000
     80  -473.080660     ******   0.0000
     81  -473.080368     ******   0.0000
     82  -473.079959     ******   0.0000
     83  -473.079879     ******   0.0000
     84  -473.079696     ******   0.0000
     85  -473.079224     ******   0.0000
     86  -473.078810     ******   0.0000
     87  -473.078348     ******   0.0000
     88  -473.078286     ******   0.0000
     89  -473.078273     ******   0.0000
     90  -473.078055     ******   0.0000
     91  -473.077983     ******   0.0000
     92  -473.076794     ******   0.0000
     93  -473.076684     ******   0.0000
     94  -473.075542     ******   0.0000
     95  -473.075250     ******   0.0000
     96  -473.072732     ******   0.0000
     97  -473.071221     ******   0.0000
     98  -473.069557     ******   0.0000
     99  -473.069393     ******   0.0000
     100  -473.069013     ******   0.0000
     101  -473.062494     ******   0.0000
     102  -473.049211     ******   0.0000
