  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.392041     0.0000   0.9999
     2   -906.382700     5.8616   0.0001
     3   -906.378460     8.5222   0.0000
     4   -906.377399     9.1880   0.0000
     5   -906.374934     ******   0.0000
     6   -906.374898     ******   0.0000
     7   -906.374197     ******   0.0000
     8   -906.370009     ******   0.0000
     9   -906.365944     ******   0.0000
     10  -906.365347     ******   0.0000
     11  -906.364932     ******   0.0000
     12  -906.364263     ******   0.0000
     13  -906.363820     ******   0.0000
     14  -906.357121     ******   0.0000
     15  -906.356874     ******   0.0000
     16  -906.356587     ******   0.0000
     17  -906.356488     ******   0.0000
     18  -906.355402     ******   0.0000
     19  -906.355199     ******   0.0000
     20  -906.355002     ******   0.0000

Ensemble free energy [Eh]:     -906.3920412337
