   #           Energy [Eh]      SASA
No   1    -1018.6214689656     7685.9
No   2    -1018.6046845554     7446.8
No   3    -1018.6074432111     7943.8
No   4    -1018.5968133370     7867.2
No   5    -1018.6026222915     7937.1
No   6    -1018.5970478925     8099.6
No   7    -1018.5908151080     7554.5
No   8    -1018.5967261300     8104.9
No   9    -1018.5996514034     7834.1
No  10    -1018.6011043760     8286.6
No  11    -1018.5911042843     8086.6
No  12    -1018.5798370655     7550.6
No  13    -1018.5982292327     7698.9
No  14    -1018.5875516204     7933.1
No  15    -1018.5892857597     8196.1
No  16    -1018.5759732053     7724.9
No  17    -1018.5844842215     7810.7
No  18    -1018.5841050434     7854.8
No  19    -1018.5905271872     7767.0
No  20    -1018.5768876838     7811.2
