  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.134839     0.0000   0.9925
     2   -178.128865     3.7485   0.0018
     3   -178.128858     3.7530   0.0018
     4   -178.128753     3.8190   0.0016
     5   -178.128554     3.9441   0.0013
     6   -178.128150     4.1977   0.0008
     7   -178.126280     5.3712   0.0001
     8   -178.126196     5.4239   0.0001
     9   -178.125213     6.0402   0.0000
     10  -178.125208     6.0435   0.0000
     11  -178.125096     6.1140   0.0000
     12  -178.123083     7.3769   0.0000
     13  -178.121466     8.3915   0.0000
     14  -178.120948     8.7168   0.0000
     15  -178.119410     9.6817   0.0000
     16  -178.117723     ******   0.0000
     17  -178.113862     ******   0.0000
     18  -178.113065     ******   0.0000
     19  -178.112623     ******   0.0000
     20  -178.110579     ******   0.0000

Ensemble free energy [Eh]:     -178.1348461554
