  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.236254     0.0000   0.9999
     2   -458.226631     6.0381   0.0000
     3   -458.226253     6.2754   0.0000
     4   -458.221245     9.4178   0.0000
     5   -458.219706     ******   0.0000
     6   -458.214564     ******   0.0000
     7   -458.213522     ******   0.0000
     8   -458.211784     ******   0.0000
     9   -458.210509     ******   0.0000
     10  -458.210234     ******   0.0000
     11  -458.210204     ******   0.0000
     12  -458.210093     ******   0.0000
     13  -458.208163     ******   0.0000
     14  -458.208153     ******   0.0000
     15  -458.207500     ******   0.0000
     16  -458.207380     ******   0.0000
     17  -458.207330     ******   0.0000
     18  -458.206942     ******   0.0000
     19  -458.204862     ******   0.0000
     20  -458.197103     ******   0.0000

Ensemble free energy [Eh]:     -458.2362536532
