  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.157248     0.0000   0.7040
     2   -178.156406     0.5283   0.2886
     3   -178.152108     3.2256   0.0030
     4   -178.151647     3.5149   0.0019
     5   -178.150737     4.0856   0.0007
     6   -178.150429     4.2788   0.0005
     7   -178.150201     4.4223   0.0004
     8   -178.149601     4.7983   0.0002
     9   -178.149594     4.8026   0.0002
     10  -178.149344     4.9596   0.0002
     11  -178.149273     5.0041   0.0002
     12  -178.148574     5.4428   0.0001
     13  -178.148163     5.7007   0.0000
     14  -178.145871     7.1393   0.0000
     15  -178.144530     7.9805   0.0000
     16  -178.144272     8.1425   0.0000
     17  -178.144078     8.2642   0.0000
     18  -178.140613     ******   0.0000
     19  -178.140486     ******   0.0000
     20  -178.132675     ******   0.0000

Ensemble free energy [Eh]:     -178.1575793334
