  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.657082     0.0000   0.9794
     2   -651.653434     2.2891   0.0206
     3   -651.641499     9.7781   0.0000
     4   -651.641499     9.7783   0.0000
     5   -651.639895     ******   0.0000
     6   -651.639714     ******   0.0000
     7   -651.639356     ******   0.0000
     8   -651.638489     ******   0.0000
     9   -651.634286     ******   0.0000
     10  -651.632428     ******   0.0000
     11  -651.631830     ******   0.0000
     12  -651.631611     ******   0.0000
     13  -651.631586     ******   0.0000
     14  -651.631530     ******   0.0000
     15  -651.631275     ******   0.0000
     16  -651.630985     ******   0.0000
     17  -651.629913     ******   0.0000
     18  -651.628703     ******   0.0000
     19  -651.627529     ******   0.0000
     20  -651.627375     ******   0.0000

Ensemble free energy [Eh]:     -651.6571014427
