  cluster  E_norm [Eh]  De [kcal]    p
     1   -320.317671     0.0000   0.6672
     2   -320.316959     0.4466   0.3140
     3   -320.314242     2.1517   0.0177
     4   -320.311125     4.1080   0.0006
     5   -320.310374     4.5793   0.0003
     6   -320.309665     5.0243   0.0001
     7   -320.308644     5.6645   0.0000
     8   -320.307684     6.2673   0.0000
     9   -320.307284     6.5179   0.0000
     10  -320.306909     6.7536   0.0000
     11  -320.304992     7.9561   0.0000
     12  -320.304597     8.2039   0.0000
     13  -320.304426     8.3114   0.0000
     14  -320.304417     8.3172   0.0000
     15  -320.304157     8.4802   0.0000
     16  -320.304059     8.5419   0.0000
     17  -320.303646     8.8011   0.0000
     18  -320.302429     9.5648   0.0000
     19  -320.302017     9.8228   0.0000
     20  -320.301972     9.8511   0.0000
     21  -320.301752     9.9896   0.0000
     22  -320.301595     ******   0.0000
     23  -320.300621     ******   0.0000
     24  -320.300580     ******   0.0000
     25  -320.300219     ******   0.0000
     26  -320.298360     ******   0.0000
     27  -320.298117     ******   0.0000
     28  -320.297867     ******   0.0000
     29  -320.297094     ******   0.0000
     30  -320.296659     ******   0.0000
     31  -320.296302     ******   0.0000
     32  -320.296046     ******   0.0000
     33  -320.295815     ******   0.0000
     34  -320.295007     ******   0.0000
     35  -320.294098     ******   0.0000
     36  -320.293985     ******   0.0000
     37  -320.292421     ******   0.0000
     38  -320.292208     ******   0.0000
     39  -320.292125     ******   0.0000
     40  -320.291326     ******   0.0000
     41  -320.290781     ******   0.0000
     42  -320.290772     ******   0.0000
     43  -320.290538     ******   0.0000
     44  -320.290394     ******   0.0000
     45  -320.288972     ******   0.0000
     46  -320.288576     ******   0.0000
     47  -320.286725     ******   0.0000
     48  -320.286478     ******   0.0000
     49  -320.283639     ******   0.0000
     50  -320.282913     ******   0.0000
     51  -320.282407     ******   0.0000
