  cluster  E_norm [Eh]  De [kcal]    p
     1   -636.595410     0.0000   0.7682
     2   -636.593321     1.3107   0.0841
     3   -636.593298     1.3252   0.0821
     4   -636.592999     1.5132   0.0597
     5   -636.590013     3.3866   0.0025
     6   -636.589872     3.4752   0.0022
     7   -636.588928     4.0676   0.0008
     8   -636.588022     4.6363   0.0003
     9   -636.586567     5.5489   0.0001
     10  -636.585837     6.0073   0.0000
     11  -636.581878     8.4914   0.0000
     12  -636.581055     9.0077   0.0000
     13  -636.577984     ******   0.0000
     14  -636.577435     ******   0.0000
     15  -636.576830     ******   0.0000
     16  -636.571000     ******   0.0000
     17  -636.570335     ******   0.0000
     18  -636.567921     ******   0.0000
     19  -636.566881     ******   0.0000
     20  -636.563424     ******   0.0000

Ensemble free energy [Eh]:     -636.5956589634
