  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.541294     0.0000   0.4474
     2   -167.541131     0.1023   0.3765
     3   -167.539794     0.9414   0.0913
     4   -167.538888     1.5101   0.0350
     5   -167.538325     1.8631   0.0193
     6   -167.537560     2.3430   0.0086
     7   -167.537328     2.4887   0.0067
     8   -167.537324     2.4913   0.0067
     9   -167.536632     2.9255   0.0032
     10  -167.535960     3.3473   0.0016
     11  -167.535581     3.5853   0.0011
     12  -167.535205     3.8211   0.0007
     13  -167.534941     3.9869   0.0005
     14  -167.534571     4.2190   0.0004
     15  -167.534480     4.2759   0.0003
     16  -167.534322     4.3751   0.0003
     17  -167.533923     4.6258   0.0002
     18  -167.533633     4.8075   0.0001
     19  -167.533618     4.8170   0.0001
     20  -167.533442     4.9274   0.0001

Ensemble free energy [Eh]:     -167.5420536105
