  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.646092     0.0000   0.9995
     2   -356.638545     4.7352   0.0003
     3   -356.636807     5.8260   0.0001
     4   -356.636616     5.9462   0.0000
     5   -356.636222     6.1935   0.0000
     6   -356.636045     6.3041   0.0000
     7   -356.635830     6.4391   0.0000
     8   -356.635770     6.4767   0.0000
     9   -356.635290     6.7780   0.0000
     10  -356.633473     7.9181   0.0000
     11  -356.633067     8.1727   0.0000
     12  -356.632769     8.3600   0.0000
     13  -356.632258     8.6807   0.0000
     14  -356.632114     8.7708   0.0000
     15  -356.631891     8.9109   0.0000
     16  -356.630644     9.6935   0.0000
     17  -356.630538     9.7601   0.0000
     18  -356.630398     9.8479   0.0000
     19  -356.629184     ******   0.0000
     20  -356.628839     ******   0.0000

Ensemble free energy [Eh]:     -356.6460920264
