  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.359446     0.0000   0.9763
     2   -473.355856     2.2529   0.0218
     3   -473.353544     3.7038   0.0019
     4   -473.346766     7.9566   0.0000
     5   -473.343063     ******   0.0000
     6   -473.342881     ******   0.0000
     7   -473.342719     ******   0.0000
     8   -473.341772     ******   0.0000
     9   -473.341184     ******   0.0000
     10  -473.341009     ******   0.0000
     11  -473.340957     ******   0.0000
     12  -473.339811     ******   0.0000
     13  -473.339467     ******   0.0000
     14  -473.338079     ******   0.0000
     15  -473.338039     ******   0.0000
     16  -473.337714     ******   0.0000
     17  -473.337245     ******   0.0000
     18  -473.337003     ******   0.0000
     19  -473.336647     ******   0.0000
     20  -473.336613     ******   0.0000

Ensemble free energy [Eh]:     -473.3594687710
