   #           Energy [Eh]      SASA
No   1     -203.6304693850     2683.5
No   2     -203.6264426839     2649.1
No   3     -203.6178885360     2569.7
No   4     -203.6265675995     2384.8
No   5     -203.6383000960     2569.3
No   6     -203.6353095092     2670.7
No   7     -203.6202649275     2582.5
No   8     -203.6210232305     2462.5
No   9     -203.6246844400     2759.9
No  10     -203.6311708475     2589.8
No  11     -203.6260895548     2506.5
No  12     -203.6306321197     2683.8
No  13     -203.6201467556     2623.5
No  14     -203.6349141390     2510.5
No  15     -203.6233338168     2565.0
No  16     -203.6292377828     2523.2
No  17     -203.6345439760     2713.1
No  18     -203.6154120858     2639.8
No  19     -203.6364742659     2655.7
No  20     -203.6199922579     2606.5
