  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.002278     0.0000   0.6850
     2   -193.000329     1.2234   0.0869
     3   -193.000195     1.3073   0.0754
     4   -193.000131     1.3478   0.0704
     5   -192.999447     1.7766   0.0342
     6   -192.998718     2.2345   0.0158
     7   -192.998284     2.5067   0.0100
     8   -192.997871     2.7658   0.0064
     9   -192.997168     3.2065   0.0031
     10  -192.996825     3.4223   0.0021
     11  -192.996725     3.4848   0.0019
     12  -192.996420     3.6760   0.0014
     13  -192.996412     3.6815   0.0014
     14  -192.996377     3.7029   0.0013
     15  -192.996284     3.7615   0.0012
     16  -192.995955     3.9678   0.0008
     17  -192.995880     4.0150   0.0008
     18  -192.995798     4.0667   0.0007
     19  -192.995751     4.0963   0.0007
     20  -192.995569     4.2103   0.0006

Ensemble free energy [Eh]:     -193.0026356050
