   #   Energy       Run. Aver.   Diff / au.
    1 -574.55796760  -0.91561631  -0.91561631
    2 -546.44162206  -1.35102134  -0.43540503
    3 -543.13227159  -1.33432799   0.01669334
    4 -543.90658493  -1.21326522   0.12106278
    5 -546.16651817  -1.12047395   0.09279127
    6 -546.92223419  -1.06352574   0.05694821
    7 -546.07069378  -1.02777503   0.03575071
    8 -545.02745982  -1.00340386   0.02437116
    9 -543.33830917  -0.98541382   0.01799005
   10 -542.38324121  -0.97150769   0.01390612
   11 -542.37128328  -0.96049949   0.01100820
   12 -540.96285250  -0.95138044   0.00911905
   13 -541.15375268  -0.94383304   0.00754740
   14 -540.64303202  -0.93741797   0.00641507
   15 -540.56904422  -0.93192587   0.00549210
   16 -539.87666130  -0.92710900   0.00481686
   17 -539.97992140  -0.92290823   0.00420078
   18 -538.71607761  -0.91909654   0.00381169
   19 -539.62175031  -0.91578252   0.00331402
   20 -538.74369347  -0.91275483   0.00302770
   21 -540.72737826  -0.91017965   0.00257518
   22 -542.02740345  -0.90795332   0.00222633
   23 -541.82102211  -0.90592145   0.00203187
   24 -541.87086440  -0.90407032   0.00185113
   25 -540.88050159  -0.90231137   0.00175894
   26 -541.46595515  -0.90072716   0.00158421
   27 -542.65210146  -0.89933678   0.00139038
   28 -542.24318688  -0.89802936   0.00130742
   29 -542.39192574  -0.89682314   0.00120622
   30 -543.12915272  -0.89573988   0.00108327
   31 -543.57251868  -0.89475325   0.00098662
   32 -543.02544622  -0.89380407   0.00094918
   33 -543.68552748  -0.89294543   0.00085865
   34 -544.31741937  -0.89216957   0.00077586
   35 -544.13166287  -0.89143195   0.00073761
   36 -544.16473194  -0.89073784   0.00069411
   37 -544.79042164  -0.89010938   0.00062847
   38 -544.25084588  -0.88949309   0.00061629
   39 -543.49563728  -0.88887786   0.00061523
   40 -543.64736605  -0.88829946   0.00057840
   41 -544.03070666  -0.88776507   0.00053439
   42 -543.04099958  -0.88721963   0.00054544
   43 -543.49509492  -0.88671612   0.00050350
   44 -542.75559992  -0.88620968   0.00050645
   45 -542.70070975  -0.88572373   0.00048595
   46 -543.60121448  -0.88529056   0.00043318
   47 -543.23574646  -0.88486454   0.00042601
   48 -542.63051782  -0.88443634   0.00042821
   49 -542.15957809  -0.88401025   0.00042609
   50 -542.62851444  -0.88361619   0.00039406
   51 -542.01971323  -0.88321919   0.00039700
   52 -542.21362724  -0.88284335   0.00037584
   53 -542.63115133  -0.88249464   0.00034871
   54 -542.64868793  -0.88215987   0.00033477
   55 -542.79476049  -0.88184176   0.00031811
   56 -542.28747805  -0.88152087   0.00032089
   57 -541.40309830  -0.88118646   0.00033441
   58 -541.56485015  -0.88086780   0.00031866
   59 -541.56587847  -0.88056023   0.00030757
   60 -541.70128069  -0.88026670   0.00029353
