   #   Energy       Run. Aver.   Diff / au.
    1 -574.55735584  -0.91561533  -0.91561533
    2 -546.43322531  -1.35101367  -0.43539834
    3 -543.04431673  -1.33427393   0.01673974
    4 -543.91924658  -1.21321811   0.12105582
    5 -545.69956885  -1.12028883   0.09292928
    6 -546.87816036  -1.06333677   0.05695206
    7 -546.06678100  -1.02761161   0.03572516
    8 -545.02146370  -1.00326287   0.02434873
    9 -543.33988541  -0.98529127   0.01797161
   10 -542.33943629  -0.97139226   0.01389901
   11 -542.98400668  -0.96048396   0.01090830
   12 -543.32787456  -0.95168861   0.00879536
   13 -542.87700034  -0.94435365   0.00733496
   14 -542.56241192  -0.93813504   0.00621860
   15 -541.35981620  -0.93269225   0.00544280
   16 -540.97794376  -0.92794025   0.00475199
   17 -539.50361920  -0.92364975   0.00429051
   18 -541.21522360  -0.92001314   0.00363661
   19 -541.34774978  -0.91680486   0.00320828
   20 -540.36373730  -0.91386042   0.00294444
   21 -540.88856901  -0.91124879   0.00261163
   22 -540.86942716  -0.90888833   0.00236046
   23 -541.17799639  -0.90676542   0.00212291
   24 -541.76492182  -0.90486829   0.00189713
   25 -540.98285814  -0.90308211   0.00178618
   26 -538.92664192  -0.90131157   0.00177054
   27 -539.36627431  -0.89969871   0.00161286
   28 -539.75201365  -0.89822863   0.00147007
   29 -539.82846824  -0.89686907   0.00135956
   30 -542.61796305  -0.89575200   0.00111707
   31 -542.75244434  -0.89472174   0.00103026
   32 -542.31234296  -0.89373667   0.00098507
   33 -542.68186749  -0.89283051   0.00090616
   34 -542.55063596  -0.89197383   0.00085668
   35 -542.31160105  -0.89115662   0.00081720
   36 -542.42692224  -0.89039102   0.00076560
   37 -543.20165537  -0.88970157   0.00068945
   38 -542.61734243  -0.88902590   0.00067567
   39 -542.84770681  -0.88839465   0.00063125
   40 -542.12465951  -0.88776727   0.00062738
   41 -542.21097573  -0.88717394   0.00059333
   42 -542.14299998  -0.88660709   0.00056685
   43 -542.32957049  -0.88607414   0.00053295
   44 -542.48576965  -0.88557185   0.00050230
   45 -542.66488696  -0.88509890   0.00047295
   46 -543.22669956  -0.88466661   0.00043228
   47 -543.55028262  -0.88426456   0.00040205
   48 -543.74739947  -0.88388643   0.00037813
   49 -543.80758526  -0.88352619   0.00036025
   50 -544.27347992  -0.88319556   0.00033063
   51 -544.05539326  -0.88287166   0.00032390
   52 -544.71036812  -0.88258042   0.00029124
   53 -544.63685591  -0.88229858   0.00028184
   54 -544.27484677  -0.88201666   0.00028191
   55 -544.18415272  -0.88174237   0.00027429
   56 -543.97124792  -0.88147195   0.00027042
   57 -543.42639298  -0.88119586   0.00027609
   58 -543.19917871  -0.88092294   0.00027291
   59 -543.35772851  -0.88066362   0.00025933
   60 -542.92989247  -0.88040180   0.00026182
   61 -542.88151272  -0.88014726   0.00025454
   62 -543.06742384  -0.87990582   0.00024143
   63 -542.92287374  -0.87966861   0.00023722
   64 -542.45428727  -0.87942720   0.00024141
   65 -542.32857998  -0.87919008   0.00023712
   66 -542.09472095  -0.87895456   0.00023552
   67 -542.23296377  -0.87872938   0.00022518
   68 -542.71773755  -0.87852234   0.00020704
   69 -542.43242770  -0.87831497   0.00020737
   70 -543.88778861  -0.87814665   0.00016832
