  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.529688     0.0000   0.9944
     2   -458.524805     3.0644   0.0056
     3   -458.515751     8.7457   0.0000
     4   -458.515662     8.8013   0.0000
     5   -458.515481     8.9150   0.0000
     6   -458.512971     ******   0.0000
     7   -458.511029     ******   0.0000
     8   -458.509492     ******   0.0000
     9   -458.508533     ******   0.0000
     10  -458.506711     ******   0.0000
     11  -458.505150     ******   0.0000
     12  -458.504581     ******   0.0000
     13  -458.504187     ******   0.0000
     14  -458.503798     ******   0.0000
     15  -458.503552     ******   0.0000
     16  -458.503082     ******   0.0000
     17  -458.501226     ******   0.0000
     18  -458.501122     ******   0.0000
     19  -458.501006     ******   0.0000
     20  -458.500774     ******   0.0000
     21  -458.500663     ******   0.0000
     22  -458.498951     ******   0.0000
     23  -458.498800     ******   0.0000
     24  -458.498624     ******   0.0000
     25  -458.498418     ******   0.0000
     26  -458.498372     ******   0.0000
     27  -458.496425     ******   0.0000
     28  -458.494464     ******   0.0000
     29  -458.494167     ******   0.0000
     30  -458.493541     ******   0.0000
     31  -458.493535     ******   0.0000
     32  -458.492217     ******   0.0000
     33  -458.491478     ******   0.0000
     34  -458.491452     ******   0.0000
     35  -458.491188     ******   0.0000
     36  -458.490492     ******   0.0000
     37  -458.488388     ******   0.0000
     38  -458.488094     ******   0.0000
     39  -458.487393     ******   0.0000
     40  -458.487102     ******   0.0000
     41  -458.486905     ******   0.0000
     42  -458.486529     ******   0.0000
     43  -458.485382     ******   0.0000
     44  -458.484996     ******   0.0000
     45  -458.484428     ******   0.0000
     46  -458.483250     ******   0.0000
     47  -458.481644     ******   0.0000
     48  -458.481271     ******   0.0000
     49  -458.481072     ******   0.0000
     50  -458.479071     ******   0.0000
     51  -458.473253     ******   0.0000
