   #           Energy [Eh]      SASA
No   1     -636.5069531891     5807.4
No   2     -636.5065191020     6308.6
No   3     -636.5063981349     5662.7
No   4     -636.4962405618     5883.0
No   5     -636.4937853902     6044.7
No   6     -636.5105307510     5897.4
No   7     -636.4989627501     6142.3
No   8     -636.5042208999     5842.4
No   9     -636.4960858681     5687.8
No  10     -636.5012995009     5824.2
No  11     -636.4958427340     5945.2
No  12     -636.4882581476     5780.5
No  13     -636.4895378869     6040.7
No  14     -636.4886568047     5890.0
No  15     -636.4879645707     6165.2
No  16     -636.4919639082     5810.6
No  17     -636.4816326157     5689.3
No  18     -636.5016829116     5815.1
No  19     -636.4797270591     5970.5
No  20     -636.4811931374     5804.3
