  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.714577     0.0000   0.9131
     2   -152.712224     1.4763   0.0756
     3   -152.709755     3.0253   0.0055
     4   -152.709461     3.2099   0.0041
     5   -152.708046     4.0979   0.0009
     6   -152.707858     4.2157   0.0007
     7   -152.705285     5.8307   0.0000
     8   -152.704263     6.4718   0.0000
     9   -152.704258     6.4752   0.0000
     10  -152.704165     6.5333   0.0000
     11  -152.703820     6.7501   0.0000
     12  -152.702133     7.8083   0.0000
     13  -152.701182     8.4055   0.0000
     14  -152.700766     8.6666   0.0000
     15  -152.700171     9.0398   0.0000
     16  -152.696872     ******   0.0000
     17  -152.696583     ******   0.0000
     18  -152.696387     ******   0.0000
     19  -152.694772     ******   0.0000
     20  -152.693781     ******   0.0000

Ensemble free energy [Eh]:     -152.7146625317
