   #           Energy [Eh]      SASA
No   1     -152.7122240212     2155.3
No   2     -152.7097554811     2044.5
No   3     -152.7145766802     2085.4
No   4     -152.7042632020     2059.1
No   5     -152.6937805581     2166.0
No   6     -152.6947724615     2054.3
No   7     -152.7001708286     2078.1
No   8     -152.7080462441     2168.4
No   9     -152.7078584904     2129.1
No  10     -152.7041652807     2073.2
No  11     -152.7021333202     2026.4
No  12     -152.7011816948     2041.5
No  13     -152.6963869168     2191.9
No  14     -152.6968716610     2223.0
No  15     -152.7094613998     2152.0
No  16     -152.7007655767     2135.0
No  17     -152.6965827006     2190.8
No  18     -152.7038196875     2181.7
No  19     -152.7052848254     2028.6
No  20     -152.7042578473     2090.7
