  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.233089     0.0000   0.9789
     2   -193.229336     2.3547   0.0184
     3   -193.227461     3.5317   0.0025
     4   -193.224219     5.5659   0.0001
     5   -193.223020     6.3182   0.0000
     6   -193.222532     6.6244   0.0000
     7   -193.221672     7.1640   0.0000
     8   -193.221413     7.3264   0.0000
     9   -193.221368     7.3550   0.0000
     10  -193.220360     7.9874   0.0000
     11  -193.219805     8.3357   0.0000
     12  -193.219736     8.3790   0.0000
     13  -193.218478     9.1684   0.0000
     14  -193.218090     9.4119   0.0000
     15  -193.217469     9.8016   0.0000
     16  -193.217374     9.8614   0.0000
     17  -193.217141     ******   0.0000
     18  -193.216873     ******   0.0000
     19  -193.216519     ******   0.0000
     20  -193.216174     ******   0.0000
     21  -193.215994     ******   0.0000
     22  -193.215043     ******   0.0000
     23  -193.214892     ******   0.0000
     24  -193.214892     ******   0.0000
     25  -193.214367     ******   0.0000
     26  -193.214341     ******   0.0000
     27  -193.214295     ******   0.0000
     28  -193.214282     ******   0.0000
     29  -193.214020     ******   0.0000
     30  -193.213997     ******   0.0000
     31  -193.213368     ******   0.0000
     32  -193.213122     ******   0.0000
     33  -193.212800     ******   0.0000
     34  -193.212522     ******   0.0000
     35  -193.212392     ******   0.0000
     36  -193.212357     ******   0.0000
     37  -193.212319     ******   0.0000
     38  -193.212295     ******   0.0000
     39  -193.212261     ******   0.0000
     40  -193.212154     ******   0.0000
     41  -193.211714     ******   0.0000
     42  -193.211551     ******   0.0000
     43  -193.211298     ******   0.0000
     44  -193.211248     ******   0.0000
     45  -193.211008     ******   0.0000
     46  -193.210945     ******   0.0000
     47  -193.210731     ******   0.0000
     48  -193.210723     ******   0.0000
     49  -193.210528     ******   0.0000
     50  -193.210385     ******   0.0000
     51  -193.210330     ******   0.0000
     52  -193.210326     ******   0.0000
     53  -193.210212     ******   0.0000
     54  -193.210175     ******   0.0000
     55  -193.210134     ******   0.0000
     56  -193.209898     ******   0.0000
     57  -193.209832     ******   0.0000
     58  -193.209551     ******   0.0000
     59  -193.209465     ******   0.0000
     60  -193.208832     ******   0.0000
     61  -193.208795     ******   0.0000
     62  -193.208332     ******   0.0000
     63  -193.208065     ******   0.0000
     64  -193.207845     ******   0.0000
     65  -193.207755     ******   0.0000
     66  -193.207739     ******   0.0000
     67  -193.207704     ******   0.0000
     68  -193.207533     ******   0.0000
     69  -193.207429     ******   0.0000
     70  -193.206428     ******   0.0000
     71  -193.206387     ******   0.0000
     72  -193.206278     ******   0.0000
     73  -193.206035     ******   0.0000
     74  -193.205705     ******   0.0000
     75  -193.205437     ******   0.0000
     76  -193.205275     ******   0.0000
     77  -193.205151     ******   0.0000
     78  -193.205079     ******   0.0000
     79  -193.204939     ******   0.0000
     80  -193.204925     ******   0.0000
     81  -193.204709     ******   0.0000
     82  -193.204702     ******   0.0000
     83  -193.204600     ******   0.0000
     84  -193.204094     ******   0.0000
     85  -193.203655     ******   0.0000
     86  -193.202989     ******   0.0000
     87  -193.202684     ******   0.0000
     88  -193.202482     ******   0.0000
     89  -193.202385     ******   0.0000
     90  -193.201579     ******   0.0000
     91  -193.200606     ******   0.0000
     92  -193.200525     ******   0.0000
     93  -193.200147     ******   0.0000
     94  -193.200135     ******   0.0000
     95  -193.198757     ******   0.0000
     96  -193.198694     ******   0.0000
     97  -193.195843     ******   0.0000
     98  -193.195531     ******   0.0000
     99  -193.194781     ******   0.0000
     100  -193.194055     ******   0.0000
     101  -193.193548     ******   0.0000
     102  -193.192057     ******   0.0000
     103  -193.189512     ******   0.0000
