  cluster  E_norm [Eh]  De [kcal]    p
     1   -458.306385     0.0000   0.9999
     2   -458.296230     6.3727   0.0000
     3   -458.296165     6.4131   0.0000
     4   -458.295392     6.8985   0.0000
     5   -458.293608     8.0179   0.0000
     6   -458.287610     ******   0.0000
     7   -458.287299     ******   0.0000
     8   -458.285484     ******   0.0000
     9   -458.284515     ******   0.0000
     10  -458.284138     ******   0.0000
     11  -458.282674     ******   0.0000
     12  -458.281669     ******   0.0000
     13  -458.281557     ******   0.0000
     14  -458.281529     ******   0.0000
     15  -458.279419     ******   0.0000
     16  -458.278932     ******   0.0000
     17  -458.277381     ******   0.0000
     18  -458.274790     ******   0.0000
     19  -458.274612     ******   0.0000
     20  -458.268952     ******   0.0000

Ensemble free energy [Eh]:     -458.3063852205
