   #           Energy [Eh]      SASA
No   1     -763.9288728145     6651.2
No   2     -763.9288294690     6548.4
No   3     -763.9228062636     6411.6
No   4     -763.9050906276     6372.6
No   5     -763.9209424995     6732.9
No   6     -763.9233185703     6666.4
No   7     -763.9234810727     6449.0
No   8     -763.9176273077     6395.2
No   9     -763.9107889824     6122.9
No  10     -763.9121825875     6755.0
No  11     -763.9159030617     6561.1
No  12     -763.9095218843     6665.2
No  13     -763.9098452718     6383.5
No  14     -763.9001239675     6709.3
No  15     -763.8942805291     6735.6
No  16     -763.9016075479     6543.8
No  17     -763.8957249697     6712.8
No  18     -763.8909513408     6548.3
No  19     -763.8945077966     6457.6
No  20     -763.9084122355     6461.6
