  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.248801     0.0000   0.9826
     2   -371.243906     3.0717   0.0055
     3   -371.243512     3.3190   0.0036
     4   -371.243475     3.3426   0.0035
     5   -371.243216     3.5047   0.0027
     6   -371.242510     3.9478   0.0013
     7   -371.241832     4.3736   0.0006
     8   -371.240273     5.3515   0.0001
     9   -371.239708     5.7065   0.0001
     10  -371.239003     6.1485   0.0000
     11  -371.238722     6.3248   0.0000
     12  -371.238026     6.7614   0.0000
     13  -371.237732     6.9462   0.0000
     14  -371.237516     7.0817   0.0000
     15  -371.236863     7.4916   0.0000
     16  -371.236060     7.9951   0.0000
     17  -371.236007     8.0285   0.0000
     18  -371.235806     8.1550   0.0000
     19  -371.235321     8.4593   0.0000
     20  -371.235147     8.5682   0.0000

Ensemble free energy [Eh]:     -371.2488179793
