  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.671766     0.0000   0.4041
     2   -152.671547     0.1374   0.3204
     3   -152.670826     0.5901   0.1492
     4   -152.670240     0.9579   0.0802
     5   -152.668989     1.7428   0.0213
     6   -152.668672     1.9420   0.0152
     7   -152.668020     2.3510   0.0076
     8   -152.666368     3.3874   0.0013
     9   -152.664824     4.3563   0.0003
     10  -152.663826     4.9828   0.0001
     11  -152.663804     4.9967   0.0001
     12  -152.663504     5.1847   0.0001
     13  -152.662892     5.5685   0.0000
     14  -152.659244     7.8579   0.0000
     15  -152.658658     8.2253   0.0000
     16  -152.658545     8.2968   0.0000
     17  -152.658114     8.5667   0.0000
     18  -152.656706     9.4506   0.0000
     19  -152.653474     ******   0.0000
     20  -152.653023     ******   0.0000

Ensemble free energy [Eh]:     -152.6726219777
