  cluster  E_norm [Eh]  De [kcal]    p
     1   -371.244941     0.0000   0.5207
     2   -371.244778     0.1020   0.4384
     3   -371.242419     1.5822   0.0360
     4   -371.240482     2.7979   0.0046
     5   -371.237578     4.6203   0.0002
     6   -371.236607     5.2295   0.0001
     7   -371.234294     6.6811   0.0000
     8   -371.234239     6.7157   0.0000
     9   -371.233287     7.3127   0.0000
     10  -371.232624     7.7287   0.0000
     11  -371.232393     7.8738   0.0000
     12  -371.232122     8.0441   0.0000
     13  -371.231852     8.2135   0.0000
     14  -371.231593     8.3757   0.0000
     15  -371.231579     8.3848   0.0000
     16  -371.231304     8.5575   0.0000
     17  -371.231228     8.6048   0.0000
     18  -371.231119     8.6735   0.0000
     19  -371.230195     9.2533   0.0000
     20  -371.230103     9.3110   0.0000

Ensemble free energy [Eh]:     -371.2455570092
