  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.243150     0.0000   0.5652
     2   -127.242103     0.6572   0.1864
     3   -127.241398     1.0995   0.0884
     4   -127.241191     1.2291   0.0710
     5   -127.240652     1.5678   0.0401
     6   -127.239974     1.9932   0.0195
     7   -127.239966     1.9982   0.0194
     8   -127.239078     2.5551   0.0076
     9   -127.237111     3.7892   0.0009
     10  -127.236707     4.0429   0.0006
     11  -127.236587     4.1186   0.0005
     12  -127.235475     4.8161   0.0002
     13  -127.235095     5.0547   0.0001
     14  -127.234000     5.7416   0.0000
     15  -127.233854     5.8332   0.0000
     16  -127.233755     5.8953   0.0000
     17  -127.233019     6.3571   0.0000
     18  -127.231443     7.3463   0.0000
     19  -127.227440     9.8580   0.0000
     20  -127.222150     ******   0.0000

Ensemble free energy [Eh]:     -127.2436887435
