  cluster  E_norm [Eh]  De [kcal]    p
     1   -422.192900     0.0000   1.0000
     2   -422.180698     7.6568   0.0000
     3   -422.174331     ******   0.0000
     4   -422.172993     ******   0.0000
     5   -422.168652     ******   0.0000
     6   -422.167052     ******   0.0000
     7   -422.166819     ******   0.0000
     8   -422.166692     ******   0.0000
     9   -422.165700     ******   0.0000
     10  -422.165604     ******   0.0000
     11  -422.164609     ******   0.0000
     12  -422.164378     ******   0.0000
     13  -422.162560     ******   0.0000
     14  -422.162335     ******   0.0000
     15  -422.162077     ******   0.0000
     16  -422.161337     ******   0.0000
     17  -422.160961     ******   0.0000
     18  -422.160330     ******   0.0000
     19  -422.159935     ******   0.0000
     20  -422.159598     ******   0.0000

Ensemble free energy [Eh]:     -422.1929003485
