  cluster  E_norm [Eh]  De [kcal]    p
     1   -764.193447     0.0000   0.7387
     2   -764.192317     0.7091   0.2232
     3   -764.190609     1.7809   0.0366
     4   -764.187554     3.6981   0.0014
     5   -764.184890     5.3697   0.0001
     6   -764.181928     7.2280   0.0000
     7   -764.178988     9.0733   0.0000
     8   -764.178803     9.1891   0.0000
     9   -764.177868     9.7757   0.0000
     10  -764.177071     ******   0.0000
     11  -764.176991     ******   0.0000
     12  -764.176078     ******   0.0000
     13  -764.172528     ******   0.0000
     14  -764.171874     ******   0.0000
     15  -764.170941     ******   0.0000
     16  -764.169123     ******   0.0000
     17  -764.169033     ******   0.0000
     18  -764.167491     ******   0.0000
     19  -764.167434     ******   0.0000
     20  -764.167122     ******   0.0000

Ensemble free energy [Eh]:     -764.1937328341
