   #   Energy       Run. Aver.   Diff / au.
    1 -574.55756295  -0.91561566  -0.91561566
    2 -546.47647014  -1.35104846  -0.43543280
    3 -543.18338689  -1.33438248   0.01666598
    4 -542.88730497  -1.21290684   0.12147564
    5 -541.93155279  -1.11875491   0.09415193
    6 -544.09538210  -1.06111562   0.05763929
    7 -545.31833962  -1.02543920   0.03567642
    8 -544.41522677  -1.00124735   0.02419185
    9 -541.05361080  -0.98311229   0.01813505
   10 -538.90262840  -0.96886715   0.01424514
   11 -539.43116731  -0.95764223   0.01122492
   12 -540.14729707  -0.94863492   0.00900731
   13 -539.29704605  -0.94107971   0.00755521
   14 -540.86337952  -0.93488583   0.00619388
   15 -542.32079633  -0.92976339   0.00512244
   16 -542.24043164  -0.92534021   0.00442317
   17 -542.75065731  -0.92152637   0.00381384
   18 -542.70955368  -0.91816651   0.00335987
   19 -543.37258114  -0.91523982   0.00292669
   20 -542.12274763  -0.91252787   0.00271195
   21 -542.42158429  -0.91010710   0.00242077
   22 -542.72632509  -0.90794171   0.00216539
   23 -543.03826520  -0.90599734   0.00194438
   24 -542.14172731  -0.90416467   0.00183267
   25 -542.05441932  -0.90247752   0.00168715
