   #   Energy       Run. Aver.   Diff / au.
    1   -1.32963150  -0.00211890  -0.00211890
    2   -7.99946627  -0.00849288  -0.00637398
    3  -13.52836935  -0.01497286  -0.00647997
    4  -15.60443931  -0.01906645  -0.00409359
    5  -22.92730109  -0.02337927  -0.00431282
    6  -26.25780753  -0.02717561  -0.00379634
    7  -21.74898411  -0.02878703  -0.00161142
    8  -23.57499747  -0.03008622  -0.00129919
    9  -24.56242239  -0.03123685  -0.00115063
   10  -25.25677901  -0.03225315  -0.00101630
   11  -27.13547468  -0.03334463  -0.00109148
   12  -32.60812784  -0.03498723  -0.00164260
   13  -28.96752708  -0.03597324  -0.00098600
   14  -28.75177146  -0.03674693  -0.00077369
   15  -30.26975331  -0.03756457  -0.00081765
   16  -36.89900323  -0.03894303  -0.00137846
   17  -36.82777386  -0.04018563  -0.00124260
   18  -33.39380250  -0.04097860  -0.00079297
   19  -35.36159766  -0.04182947  -0.00085088
   20  -38.87509554  -0.04287811  -0.00104864
   21  -38.81401616  -0.04383167  -0.00095355
   22  -40.94520233  -0.04484859  -0.00101692
   23  -42.37998422  -0.04587924  -0.00103066
   24  -40.77554812  -0.04671805  -0.00083881
   25  -40.35924525  -0.04745554  -0.00073749
   26  -39.99636936  -0.04811017  -0.00065462
   27  -41.73425494  -0.04881580  -0.00070564
   28  -42.13396920  -0.04949561  -0.00067981
   29  -41.04858596  -0.05006800  -0.00057239
   30  -41.96886412  -0.05064753  -0.00057953
   31  -40.06292799  -0.05109193  -0.00044440
   32  -39.53665449  -0.05147812  -0.00038619
   33  -38.88237143  -0.05180755  -0.00032943
   34  -39.88248695  -0.05216280  -0.00035525
   35  -39.46913118  -0.05247968  -0.00031687
   36  -40.81441768  -0.05283743  -0.00035775
   37  -39.89450920  -0.05313733  -0.00029990
   38  -40.40465994  -0.05344131  -0.00030399
   39  -41.69389251  -0.05378250  -0.00034118
   40  -40.16132849  -0.05404649  -0.00026400
   41  -41.51752634  -0.05434844  -0.00030195
   42  -43.52819113  -0.05471320  -0.00036476
   43  -43.76232319  -0.05507114  -0.00035794
   44  -45.64457876  -0.05548082  -0.00040968
   45  -45.14527614  -0.05585577  -0.00037494
   46  -45.02338329  -0.05620943  -0.00035366
   47  -44.11065715  -0.05651664  -0.00030721
   48  -44.82235428  -0.05683372  -0.00031707
   49  -44.97760513  -0.05714310  -0.00030938
   50  -44.94079288  -0.05743878  -0.00029568
   51  -44.90882501  -0.05772160  -0.00028282
   52  -46.01392194  -0.05802715  -0.00030556
   53  -45.19844912  -0.05829709  -0.00026994
   54  -45.62035166  -0.05856882  -0.00027173
   55  -45.21175530  -0.05881887  -0.00025004
   56  -45.90620795  -0.05907936  -0.00026049
   57  -45.40109235  -0.05931677  -0.00023741
   58  -45.48420133  -0.05954788  -0.00023111
   59  -44.92976510  -0.05975607  -0.00020819
   60  -45.70272416  -0.05997747  -0.00022140
   61  -45.90562831  -0.06019713  -0.00021966
   62  -46.12107670  -0.06041521  -0.00021808
   63  -46.33262089  -0.06063170  -0.00021649
   64  -46.33265744  -0.06084139  -0.00020970
   65  -44.24711522  -0.06099340  -0.00015201
   66  -44.27965772  -0.06114072  -0.00014731
   67  -44.75613519  -0.06129489  -0.00015418
