  cluster  E_norm [Eh]  De [kcal]    p
     1   -244.148866     0.0000   0.3846
     2   -244.147820     0.6564   0.1270
     3   -244.147693     0.7361   0.1110
     4   -244.147417     0.9090   0.0829
     5   -244.147055     1.1362   0.0565
     6   -244.146878     1.2474   0.0468
     7   -244.146748     1.3288   0.0408
     8   -244.146616     1.4118   0.0355
     9   -244.146120     1.7232   0.0210
     10  -244.145888     1.8685   0.0164
     11  -244.145886     1.8700   0.0164
     12  -244.145797     1.9258   0.0149
     13  -244.145712     1.9790   0.0136
     14  -244.145241     2.2745   0.0083
     15  -244.144766     2.5728   0.0050
     16  -244.144352     2.8322   0.0032
     17  -244.144326     2.8485   0.0031
     18  -244.144296     2.8676   0.0030
     19  -244.144282     2.8762   0.0030
     20  -244.144264     2.8878   0.0029
     21  -244.143545     3.3391   0.0014
     22  -244.142948     3.7133   0.0007
     23  -244.142450     4.0262   0.0004
     24  -244.141705     4.4933   0.0002
     25  -244.141649     4.5289   0.0002
     26  -244.141646     4.5306   0.0002
     27  -244.141405     4.6815   0.0001
     28  -244.141216     4.8006   0.0001
     29  -244.140767     5.0823   0.0001
     30  -244.140760     5.0865   0.0001
     31  -244.140672     5.1417   0.0001
     32  -244.140596     5.1896   0.0001
     33  -244.140504     5.2472   0.0001
     34  -244.140396     5.3148   0.0000
     35  -244.139851     5.6569   0.0000
     36  -244.139715     5.7420   0.0000
     37  -244.139417     5.9292   0.0000
     38  -244.139268     6.0229   0.0000
     39  -244.139167     6.0859   0.0000
     40  -244.139135     6.1062   0.0000
     41  -244.139030     6.1718   0.0000
     42  -244.138816     6.3064   0.0000
     43  -244.138751     6.3471   0.0000
     44  -244.138533     6.4840   0.0000
     45  -244.138470     6.5234   0.0000
     46  -244.138459     6.5304   0.0000
     47  -244.138359     6.5931   0.0000
     48  -244.138188     6.7007   0.0000
     49  -244.137760     6.9691   0.0000
     50  -244.137532     7.1118   0.0000
     51  -244.137441     7.1689   0.0000
     52  -244.137385     7.2041   0.0000
     53  -244.137328     7.2404   0.0000
     54  -244.137261     7.2822   0.0000
     55  -244.137251     7.2881   0.0000
     56  -244.137185     7.3298   0.0000
     57  -244.137170     7.3393   0.0000
     58  -244.137102     7.3822   0.0000
     59  -244.137066     7.4044   0.0000
     60  -244.137044     7.4183   0.0000
     61  -244.136633     7.6764   0.0000
     62  -244.136596     7.6992   0.0000
     63  -244.136359     7.8484   0.0000
     64  -244.136273     7.9024   0.0000
     65  -244.136231     7.9282   0.0000
     66  -244.136133     7.9897   0.0000
     67  -244.136106     8.0067   0.0000
     68  -244.135639     8.2999   0.0000
     69  -244.135410     8.4438   0.0000
     70  -244.135365     8.4718   0.0000
     71  -244.135251     8.5433   0.0000
     72  -244.135183     8.5861   0.0000
     73  -244.135129     8.6199   0.0000
     74  -244.134871     8.7818   0.0000
     75  -244.134636     8.9296   0.0000
     76  -244.134585     8.9615   0.0000
     77  -244.134565     8.9740   0.0000
     78  -244.134502     9.0136   0.0000
     79  -244.134494     9.0185   0.0000
     80  -244.134393     9.0816   0.0000
     81  -244.134218     9.1917   0.0000
     82  -244.134177     9.2175   0.0000
     83  -244.133920     9.3786   0.0000
     84  -244.133825     9.4380   0.0000
     85  -244.133625     9.5637   0.0000
     86  -244.133545     9.6140   0.0000
     87  -244.133377     9.7196   0.0000
     88  -244.133103     9.8912   0.0000
     89  -244.133041     9.9302   0.0000
     90  -244.132835     ******   0.0000
     91  -244.132603     ******   0.0000
     92  -244.132597     ******   0.0000
     93  -244.132165     ******   0.0000
     94  -244.132117     ******   0.0000
     95  -244.131980     ******   0.0000
     96  -244.131656     ******   0.0000
     97  -244.131306     ******   0.0000
     98  -244.131127     ******   0.0000
     99  -244.130904     ******   0.0000
     100  -244.130776     ******   0.0000
     101  -244.130541     ******   0.0000
     102  -244.130526     ******   0.0000
     103  -244.130482     ******   0.0000
     104  -244.130337     ******   0.0000
     105  -244.129973     ******   0.0000
     106  -244.129573     ******   0.0000
     107  -244.129493     ******   0.0000
     108  -244.129418     ******   0.0000
     109  -244.129263     ******   0.0000
     110  -244.129251     ******   0.0000
     111  -244.128996     ******   0.0000
     112  -244.128681     ******   0.0000
     113  -244.128676     ******   0.0000
     114  -244.128579     ******   0.0000
     115  -244.128578     ******   0.0000
     116  -244.128270     ******   0.0000
     117  -244.128059     ******   0.0000
     118  -244.127838     ******   0.0000
     119  -244.127561     ******   0.0000
     120  -244.127040     ******   0.0000
     121  -244.126440     ******   0.0000
     122  -244.126380     ******   0.0000
     123  -244.126193     ******   0.0000
     124  -244.126120     ******   0.0000
     125  -244.126019     ******   0.0000
     126  -244.125877     ******   0.0000
     127  -244.125861     ******   0.0000
     128  -244.125688     ******   0.0000
     129  -244.125645     ******   0.0000
     130  -244.125441     ******   0.0000
     131  -244.124944     ******   0.0000
     132  -244.124835     ******   0.0000
     133  -244.124651     ******   0.0000
     134  -244.124509     ******   0.0000
     135  -244.124490     ******   0.0000
     136  -244.124080     ******   0.0000
     137  -244.123307     ******   0.0000
     138  -244.122768     ******   0.0000
     139  -244.122435     ******   0.0000
     140  -244.122418     ******   0.0000
     141  -244.122247     ******   0.0000
     142  -244.122027     ******   0.0000
     143  -244.121206     ******   0.0000
     144  -244.118648     ******   0.0000
     145  -244.118201     ******   0.0000
     146  -244.117833     ******   0.0000
     147  -244.117750     ******   0.0000
     148  -244.117465     ******   0.0000
