  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      478.98    261.63     37.40     44.56    376.54
  2      479.44    265.95     37.42     44.56    375.70
  3      479.86    261.33     37.38     44.56    377.52
  4      479.55    261.42     37.38     44.56    377.18
  5      480.04    261.93     37.40     44.56    377.51
  6      479.65    262.67     37.48     44.56    376.87
  7      479.19    261.65     37.36     44.56    376.75
  8      479.62    264.40     37.36     44.56    376.36
  9      479.49    263.15     37.37     44.56    376.61
  10      479.02    262.55     37.43     44.56    376.29
  11      479.48    263.48     37.49     44.56    376.46
  12      479.38    264.83     37.47     44.56    375.96
  13      479.10    262.37     37.32     44.56    376.46
  14      480.07    265.25     37.27     44.56    376.59
  15      479.54    267.57     37.38     44.56    375.34
  16      479.55    266.39     37.29     44.56    375.72
  17      479.06    264.55     37.46     44.56    375.73
  18      479.07    272.41     37.40     44.56    373.41
  19      479.19    265.18     37.33     44.56    375.72
  20      479.83    269.13     37.47     44.56    375.13
