  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.286848     0.0000   0.8485
     2   -407.284301     1.5984   0.0571
     3   -407.284156     1.6894   0.0490
     4   -407.283595     2.0417   0.0270
     5   -407.282694     2.6069   0.0104
     6   -407.282206     2.9131   0.0062
     7   -407.280741     3.8327   0.0013
     8   -407.279136     4.8399   0.0002
     9   -407.278004     5.5500   0.0001
     10  -407.275915     6.8606   0.0000
     11  -407.275143     7.3453   0.0000
     12  -407.272535     8.9821   0.0000
     13  -407.272521     8.9908   0.0000
     14  -407.271986     9.3264   0.0000
     15  -407.271945     9.3518   0.0000
     16  -407.271120     9.8696   0.0000
     17  -407.270381     ******   0.0000
     18  -407.268868     ******   0.0000
     19  -407.267997     ******   0.0000
     20  -407.260631     ******   0.0000

Ensemble free energy [Eh]:     -407.2870036019
