   #   Energy       Run. Aver.   Diff / au.
    1 -574.55768021  -0.91561585  -0.91561585
    2 -546.45002947  -1.35102758  -0.43541173
    3 -543.03003748  -1.33428008   0.01674750
    4 -543.88953952  -1.21320895   0.12107113
    5 -546.02043832  -1.12038071   0.09282824
    6 -546.91413515  -1.06343973   0.05694098
    7 -546.12002478  -1.02771356   0.03572616
    8 -545.01357167  -1.00335039   0.02436318
    9 -543.38608942  -0.98537563   0.01797476
   10 -542.34226678  -0.97146832   0.01390731
   11 -542.39686749  -0.96046730   0.01100103
   12 -541.68960368  -0.95144804   0.00901926
   13 -543.16396177  -0.94414954   0.00729850
   14 -542.73405699  -0.93796766   0.00618188
   15 -541.13368727  -0.93251444   0.00545321
   16 -542.06247835  -0.92788093   0.00463351
   17 -541.32296442  -0.92377143   0.00410950
   18 -539.02761032  -0.91994444   0.00382699
   19 -539.25944745  -0.91655460   0.00338984
   20 -539.85965329  -0.91357343   0.00298117
   21 -539.42455576  -0.91086263   0.00271081
   22 -539.49002254  -0.90841529   0.00244734
   23 -539.03100011  -0.90616041   0.00225488
   24 -539.48359635  -0.90413151   0.00202890
   25 -539.48864142  -0.90227429   0.00185723
   26 -542.26371949  -0.90073662   0.00153767
   27 -542.83524746  -0.89935842   0.00137820
   28 -543.01161071  -0.89809440   0.00126402
   29 -544.96145383  -0.89702864   0.00106576
   30 -544.89774049  -0.89603715   0.00099149
   31 -544.51333608  -0.89509226   0.00094489
   32 -543.87688682  -0.89417619   0.00091607
   33 -543.47009262  -0.89329687   0.00087932
   34 -543.89096293  -0.89249008   0.00080679
   35 -543.15555437  -0.89169798   0.00079210
   36 -542.49421877  -0.89092102   0.00077696
   37 -542.63454816  -0.89019251   0.00072851
   38 -542.07935212  -0.88948033   0.00071218
   39 -542.35896514  -0.88881652   0.00066381
   40 -542.16222112  -0.88817927   0.00063725
   41 -541.94958093  -0.88756549   0.00061378
   42 -542.41483330  -0.88699915   0.00056634
   43 -542.24866241  -0.88645410   0.00054505
   44 -543.30483462  -0.88597256   0.00048154
   45 -542.74766270  -0.88549409   0.00047846
   46 -542.26031462  -0.88501962   0.00047447
   47 -542.50819135  -0.88457383   0.00044579
   48 -541.64270568  -0.88411847   0.00045536
   49 -541.73270528  -0.88368443   0.00043404
   50 -542.66413671  -0.88329787   0.00038656
   51 -542.80600723  -0.88293182   0.00036604
   52 -542.58700557  -0.88257355   0.00035828
   53 -542.75550958  -0.88223400   0.00033955
   54 -542.71926926  -0.88190631   0.00032769
   55 -542.41360560  -0.88158189   0.00032442
   56 -542.25939209  -0.88126473   0.00031716
   57 -542.35961797  -0.88096162   0.00030310
   58 -542.09391173  -0.88066191   0.00029971
   59 -542.34449189  -0.88037919   0.00028272
   60 -542.25025239  -0.88010367   0.00027552
   61 -542.54956936  -0.87984512   0.00025855
   62 -541.84219059  -0.87957700   0.00026812
   63 -542.30291007  -0.87932890   0.00024810
   64 -543.01978195  -0.87910671   0.00022219
   65 -543.29757382  -0.87889857   0.00020814
   66 -542.73099557  -0.87868327   0.00021530
   67 -542.66870056  -0.87847280   0.00021046
   68 -542.59433037  -0.87826686   0.00020594
   69 -542.52934082  -0.87806545   0.00020141
   70 -542.58570484  -0.87787114   0.00019431
   71 -542.51405596  -0.87768080   0.00019034
   72 -542.27682369  -0.87749054   0.00019025
   73 -542.20163538  -0.87730387   0.00018668
   74 -542.85519686  -0.87713635   0.00016751
   75 -542.28673960  -0.87696149   0.00017487
   76 -543.04701223  -0.87680707   0.00015442
   77 -543.13261060  -0.87665869   0.00014837
   78 -543.50447971  -0.87652180   0.00013689
   79 -543.39783541  -0.87638637   0.00013543
   80 -542.82275037  -0.87624288   0.00014348
   81 -542.94476127  -0.87610524   0.00013764
   82 -542.76570070  -0.87596755   0.00013769
   83 -542.73213714  -0.87583253   0.00013502
   84 -542.93416173  -0.87570459   0.00012794
   85 -543.11194195  -0.87558308   0.00012151
   86 -543.25928019  -0.87546719   0.00011588
   87 -543.50706306  -0.87535858   0.00010862
   88 -543.64876928  -0.87525508   0.00010350
   89 -542.64380882  -0.87513597   0.00011911
   90 -542.55773289  -0.87501781   0.00011816
   91 -542.40372301  -0.87489956   0.00011825
   92 -542.61845075  -0.87478760   0.00011196
   93 -543.16867240  -0.87468755   0.00010006
   94 -543.08812731  -0.87458838   0.00009917
   95 -542.95003506  -0.87448899   0.00009939
   96 -543.24625460  -0.87439659   0.00009240
   97 -542.88816962  -0.87430029   0.00009631
   98 -542.85680388  -0.87420540   0.00009489
   99 -542.47154020  -0.87410623   0.00009916
  100 -542.31802556  -0.87400657   0.00009967
  101 -541.96775339  -0.87390334   0.00010323
  102 -542.26218514  -0.87380671   0.00009664
  103 -542.06127081  -0.87370890   0.00009780
  104 -541.80764426  -0.87360908   0.00009982
  105 -542.24841862  -0.87351783   0.00009125
  106 -542.83545315  -0.87343721   0.00008062
  107 -542.91888738  -0.87335944   0.00007777
  108 -542.14575372  -0.87327173   0.00008771
  109 -541.77046436  -0.87318004   0.00009168
  110 -542.25600054  -0.87309703   0.00008302
  111 -542.77561810  -0.87302304   0.00007398
  112 -542.93360835  -0.87295271   0.00007033
  113 -543.17627121  -0.87288708   0.00006563
  114 -543.29465989  -0.87282429   0.00006279
  115 -543.20384669  -0.87276136   0.00006293
  116 -543.47638931  -0.87270326   0.00005810
  117 -543.10930674  -0.87264120   0.00006207
  118 -543.70918881  -0.87258825   0.00005295
  119 -544.15968686  -0.87254230   0.00004595
  120 -544.52006978  -0.87250197   0.00004034
  121 -544.61741652  -0.87246363   0.00003834
  122 -544.91752507  -0.87242985   0.00003378
  123 -545.26027214  -0.87240110   0.00002875
  124 -545.33274705  -0.87237379   0.00002731
  125 -545.49166540  -0.87234895   0.00002484
  126 -545.46708636  -0.87232421   0.00002474
  127 -545.56901018  -0.87230114   0.00002307
  128 -545.04093242  -0.87227188   0.00002927
  129 -545.17764753  -0.87224470   0.00002717
  130 -545.23160330  -0.87221863   0.00002608
  131 -545.06231478  -0.87219089   0.00002773
  132 -545.03755396  -0.87216327   0.00002762
  133 -544.76849848  -0.87213284   0.00003043
  134 -544.85904735  -0.87210392   0.00002892
  135 -544.99187794  -0.87207701   0.00002691
  136 -545.19667056  -0.87205291   0.00002410
  137 -545.08966463  -0.87202794   0.00002497
  138 -545.16632873  -0.87200420   0.00002373
  139 -545.14483973  -0.87198057   0.00002363
  140 -544.85672135  -0.87195400   0.00002657
  141 -545.83959976  -0.87193890   0.00001511
  142 -545.96635886  -0.87192551   0.00001339
  143 -545.83629372  -0.87191087   0.00001464
  144 -545.61452510  -0.87189397   0.00001690
  145 -545.44943778  -0.87187547   0.00001850
  146 -545.45509075  -0.87185728   0.00001819
  147 -545.35302004  -0.87183823   0.00001905
  148 -546.00920409  -0.87182650   0.00001173
  149 -545.97521857  -0.87181461   0.00001189
  150 -545.77945363  -0.87180080   0.00001381
  151 -545.72740872  -0.87178661   0.00001419
  152 -545.52111382  -0.87177044   0.00001617
  153 -545.39831062  -0.87175319   0.00001725
  154 -545.22998377  -0.87173442   0.00001877
  155 -545.12081517  -0.87171475   0.00001966
  156 -544.84974675  -0.87169257   0.00002219
  157 -544.90442035  -0.87167120   0.00002137
  158 -544.80367477  -0.87164910   0.00002211
  159 -544.51892896  -0.87162441   0.00002469
  160 -543.69140969  -0.87159177   0.00003264
  161 -543.69711840  -0.87155955   0.00003222
  162 -543.71419371  -0.87152789   0.00003166
  163 -543.96772000  -0.87149911   0.00002878
  164 -543.75698108  -0.87146865   0.00003046
  165 -543.26232686  -0.87143376   0.00003488
  166 -543.59189617  -0.87140244   0.00003132
  167 -543.65187301  -0.87137208   0.00003036
  168 -542.87292149  -0.87133470   0.00003738
  169 -543.08967550  -0.87129977   0.00003493
  170 -542.77873624  -0.87126235   0.00003742
  171 -542.82048528  -0.87122574   0.00003661
  172 -542.82169542  -0.87118957   0.00003617
  173 -542.72098578  -0.87115289   0.00003668
  174 -542.74310020  -0.87111684   0.00003605
  175 -542.74705511  -0.87108124   0.00003560
  176 -542.87787060  -0.87104723   0.00003401
  177 -542.46441823  -0.87100989   0.00003734
  178 -542.44199998  -0.87097275   0.00003714
  179 -542.48798138  -0.87093643   0.00003631
  180 -542.48844530  -0.87090053   0.00003590
  181 -542.55664212  -0.87086562   0.00003490
  182 -542.68118629  -0.87083220   0.00003342
  183 -542.47064157  -0.87079732   0.00003488
  184 -542.59106900  -0.87076385   0.00003347
  185 -542.27882425  -0.87072806   0.00003579
