  cluster  E_norm [Eh]  De [kcal]    p
     1   -244.152762     0.0000   0.6751
     2   -244.151688     0.6745   0.2163
     3   -244.150597     1.3591   0.0681
     4   -244.149504     2.0445   0.0214
     5   -244.148964     2.3839   0.0121
     6   -244.147062     3.5772   0.0016
     7   -244.147015     3.6063   0.0015
     8   -244.146911     3.6715   0.0014
     9   -244.146657     3.8313   0.0010
     10  -244.146397     3.9946   0.0008
     11  -244.145042     4.8445   0.0002
     12  -244.144858     4.9598   0.0002
     13  -244.144194     5.3765   0.0001
     14  -244.144114     5.4269   0.0001
     15  -244.143889     5.5684   0.0001
     16  -244.143600     5.7497   0.0000
     17  -244.142948     6.1585   0.0000
     18  -244.142814     6.2427   0.0000
     19  -244.141901     6.8155   0.0000
     20  -244.141649     6.9740   0.0000

Ensemble free energy [Eh]:     -244.1531333853
