  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.693580     0.0000   0.9977
     2   -218.687711     3.6827   0.0020
     3   -218.684380     5.7731   0.0001
     4   -218.684347     5.7939   0.0001
     5   -218.684106     5.9450   0.0000
     6   -218.683886     6.0830   0.0000
     7   -218.683770     6.1557   0.0000
     8   -218.683170     6.5322   0.0000
     9   -218.683111     6.5695   0.0000
     10  -218.682813     6.7562   0.0000
     11  -218.682666     6.8487   0.0000
     12  -218.682385     7.0250   0.0000
     13  -218.681922     7.3158   0.0000
     14  -218.681464     7.6029   0.0000
     15  -218.680478     8.2219   0.0000
     16  -218.680445     8.2426   0.0000
     17  -218.680216     8.3859   0.0000
     18  -218.679924     8.5697   0.0000
     19  -218.679821     8.6339   0.0000
     20  -218.679426     8.8818   0.0000

Ensemble free energy [Eh]:     -218.6935823307
