  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.765439     0.0000   0.3958
     2   -167.764559     0.5526   0.1557
     3   -167.764467     0.6101   0.1413
     4   -167.763928     0.9480   0.0799
     5   -167.763878     0.9799   0.0757
     6   -167.763209     1.3992   0.0373
     7   -167.762846     1.6270   0.0254
     8   -167.762769     1.6755   0.0234
     9   -167.762407     1.9029   0.0159
     10  -167.762274     1.9859   0.0139
     11  -167.762061     2.1196   0.0111
     12  -167.761963     2.1814   0.0100
     13  -167.761554     2.4379   0.0065
     14  -167.760597     3.0383   0.0023
     15  -167.759822     3.5251   0.0010
     16  -167.759750     3.5700   0.0010
     17  -167.759668     3.6213   0.0009
     18  -167.759263     3.8754   0.0006
     19  -167.759172     3.9325   0.0005
     20  -167.758437     4.3936   0.0002
     21  -167.758416     4.4073   0.0002
     22  -167.758355     4.4453   0.0002
     23  -167.758203     4.5409   0.0002
     24  -167.758139     4.5810   0.0002
     25  -167.757898     4.7320   0.0001
     26  -167.757896     4.7336   0.0001
     27  -167.757743     4.8295   0.0001
     28  -167.757481     4.9939   0.0001
     29  -167.756991     5.3013   0.0001
     30  -167.756903     5.3563   0.0000
     31  -167.756754     5.4502   0.0000
     32  -167.756751     5.4518   0.0000
     33  -167.756229     5.7794   0.0000
     34  -167.756009     5.9177   0.0000
     35  -167.755914     5.9770   0.0000
     36  -167.755839     6.0239   0.0000
     37  -167.755385     6.3092   0.0000
     38  -167.755337     6.3389   0.0000
     39  -167.755039     6.5263   0.0000
     40  -167.754873     6.6300   0.0000
     41  -167.754852     6.6437   0.0000
     42  -167.754434     6.9057   0.0000
     43  -167.754218     7.0413   0.0000
     44  -167.754172     7.0699   0.0000
     45  -167.754110     7.1090   0.0000
     46  -167.753965     7.1999   0.0000
     47  -167.753917     7.2299   0.0000
     48  -167.753862     7.2645   0.0000
     49  -167.753819     7.2914   0.0000
     50  -167.753722     7.3524   0.0000
     51  -167.753644     7.4016   0.0000
     52  -167.753634     7.4076   0.0000
     53  -167.753251     7.6480   0.0000
     54  -167.752446     8.1530   0.0000
     55  -167.752134     8.3493   0.0000
     56  -167.752086     8.3792   0.0000
     57  -167.751873     8.5130   0.0000
     58  -167.751865     8.5178   0.0000
     59  -167.751863     8.5194   0.0000
     60  -167.751739     8.5969   0.0000
     61  -167.751737     8.5982   0.0000
     62  -167.751227     8.9184   0.0000
     63  -167.751159     8.9609   0.0000
     64  -167.751051     9.0286   0.0000
     65  -167.751041     9.0346   0.0000
     66  -167.750882     9.1349   0.0000
     67  -167.750620     9.2994   0.0000
     68  -167.750456     9.4020   0.0000
     69  -167.750438     9.4131   0.0000
     70  -167.750016     9.6784   0.0000
     71  -167.749842     9.7875   0.0000
     72  -167.749836     9.7910   0.0000
     73  -167.749689     9.8834   0.0000
     74  -167.749472     ******   0.0000
     75  -167.749268     ******   0.0000
     76  -167.749180     ******   0.0000
     77  -167.749150     ******   0.0000
     78  -167.749067     ******   0.0000
     79  -167.748780     ******   0.0000
     80  -167.748671     ******   0.0000
     81  -167.747955     ******   0.0000
     82  -167.747889     ******   0.0000
     83  -167.747872     ******   0.0000
     84  -167.747839     ******   0.0000
     85  -167.746286     ******   0.0000
     86  -167.746082     ******   0.0000
     87  -167.745605     ******   0.0000
     88  -167.745534     ******   0.0000
     89  -167.745463     ******   0.0000
     90  -167.745450     ******   0.0000
     91  -167.745422     ******   0.0000
     92  -167.745376     ******   0.0000
     93  -167.745359     ******   0.0000
     94  -167.744738     ******   0.0000
     95  -167.744300     ******   0.0000
     96  -167.743954     ******   0.0000
     97  -167.743768     ******   0.0000
     98  -167.743524     ******   0.0000
     99  -167.740022     ******   0.0000
     100  -167.739306     ******   0.0000
     101  -167.739177     ******   0.0000
     102  -167.734086     ******   0.0000
